2035,0.17705346763369811,1.941450827153337,0.11615120450751164,0.0,0.0,0.0,0.17705346763369811,1.941450827153337,0.11615120450751164,0.0,0.0,0.0,0.17705346763369811,1.941450827153337,0.07297720303288696,0.0431740014746247,0.0,0.0,0.17705346763369811,1.3798415637419876,0.0794216691260409,0.0,0.0,0.0,0.17705346763369811,1.3798415637419876,0.0794216691260409,0.0,0.0,0.0,0.17705346763369811,1.3798415637419876,0.04999324557407703,0.029428423551963866,0.0,0.0,0.17705346763369811,0.791392860266927,0.02103167209937499,0.0,0.0,0.0,0.17705346763369811,0.791392860266927,0.02103167209937499,0.0,0.0,0.0,0.17705346763369811,0.791392860266927,0.013454988453679387,0.007576683645695603,0.0,0.0,7.923076630361668,86.87920029580528,5.197723073833042,0.0,0.0,0.0,7.923076630361668,86.87920029580528,5.197723073833042,0.0,0.0,0.0,7.923076630361668,86.87920029580528,3.2657026130392333,1.932020460793809,0.0,0.0,10.820244490532307,84.32606984448067,4.853685664987021,0.0,0.0,0.0,10.820244490532307,84.32606984448067,4.853685664987021,0.0,0.0,0.0,10.820244490532307,84.32606984448067,3.0552304183382177,1.798455246648802,0.0,0.0,17.893623469516058,79.98084447222949,2.125532058254452,0.0,0.0,0.0,17.893623469516058,79.98084447222949,2.125532058254452,0.0,0.0,0.0,17.893623469516058,79.98084447222948,1.3598067317999374,0.7657253264545145,0.0,0.0
2036,0.10900639324798679,1.941450827153337,0.23336069987770308,0.0,0.0,0.0,0.10900639324798679,1.941450827153337,0.23336069987770308,0.0,0.0,0.0,0.10900639324798679,1.941450827153337,0.14661664455897175,0.08674405531873132,0.0,0.0,0.10900639324798679,1.3798415637419876,0.15892296041526424,0.0,0.0,0.0,0.10900639324798679,1.3798415637419876,0.15892296041526424,0.0,0.0,0.0,0.10900639324798679,1.3798415637419876,0.10003631569377817,0.05888664472148608,0.0,0.0,0.10900639324798679,0.791392860266927,0.08907874648508628,0.0,0.0,0.0,0.10900639324798679,0.791392860266927,0.08907874648508628,0.0,0.0,0.0,0.10900639324798679,0.791392860266927,0.05633044179576366,0.03274830468932263,0.0,0.0,4.772989662620252,85.00900224638481,10.218008090994928,0.0,0.0,0.0,4.772989662620252,85.00900224638481,10.218008090994928,0.0,0.0,0.0,4.772989662620252,85.00900224638481,6.419804453634323,3.7982036373606047,0.0,0.0,6.61538519077884,83.73989061020922,9.644724199011948,0.0,0.0,0.0,6.61538519077884,83.73989061020922,9.644724199011948,0.0,0.0,0.0,6.61538519077884,83.7398906102092,6.071008696482297,3.5737155025296516,0.0,0.0,11.016555522001175,79.98084447222949,9.002600005769331,0.0,0.0,0.0,11.016555522001175,79.98084447222949,9.002600005769331,0.0,0.0,0.0,11.016555522001175,79.98084447222949,5.692945350554904,3.3096546552144295,0.0,0.0
2037,0.040959318862275454,1.9414508271533375,0.3516517685095532,0.0,0.0,0.0,0.040959318862275454,1.9414508271533375,0.3516517685095532,0.0,0.0,0.0,0.040959318862275454,1.9414508271533375,0.22093289382510467,0.13071887468444862,0.0,0.0,0.040959318862275454,1.3798415637419876,0.23850443122281192,0.0,0.0,0.0,0.040959318862275454,1.3798415637419876,0.23850443122281192,0.0,0.0,0.0,0.040959318862275454,1.3798415637419876,0.1501295591309225,0.08837487209188943,0.0,0.0,0.040959318862275454,0.791392860266927,0.15712582087079766,0.0,0.0,0.0,0.040959318862275454,0.791392860266927,0.15712582087079766,0.0,0.0,0.0,0.040959318862275454,0.791392860266927,0.09920589513784797,0.05791992573294968,0.0,0.0,1.754851429063658,83.17906286339024,15.066085707546112,0.0,0.0,0.0,1.754851429063658,83.17906286339024,15.066085707546112,0.0,0.0,0.0,1.7548514290636579,83.17906286339021,9.465596968538451,5.600488739007663,0.0,0.0,2.4684618629832245,83.15778610745703,14.373752029559746,0.0,0.0,0.0,2.4684618629832245,83.15778610745703,14.373752029559746,0.0,0.0,0.0,2.468461862983225,83.15778610745704,9.047735692755596,5.3260163368041535,0.0,0.0,4.13948757448629,79.98084447222949,15.87966795328422,0.0,0.0,0.0,4.13948757448629,79.98084447222949,15.87966795328422,0.0,0.0,0.0,4.13948757448629,79.98084447222949,10.026083969309875,5.853583983974345,0.0,0.0
2038,0.0,1.9151155092833305,0.4702957673613895,0.0,0.0,0.0,0.0,1.9151155092833305,0.4702957673613895,0.0,0.0,0.0,0.0,1.9151155092833305,0.2951884029481378,0.17510736441325184,0.0,0.0,0.0,1.3535062458719804,0.3174142051518839,0.0,0.0,0.0,0.0,1.3535062458719804,0.3174142051518839,0.0,0.0,0.0,0.0,1.3535062458719804,0.1995208894453036,0.11789331570658032,0.0,0.0,0.0,0.7650575423969199,0.2244204576030802,0.0,0.0,0.0,0.0,0.7650575423969199,0.2244204576030802,0.0,0.0,0.0,0.0,0.7650575423969199,0.14132891082650348,0.08309154677657671,0.0,0.0,0.0,80.28449970174955,19.715500298250443,0.0,0.0,0.0,0.0,80.28449970174955,19.715500298250443,0.0,0.0,0.0,0.0,80.28449970174955,12.37473830354927,7.340761994701181,0.0,0.0,0.0,81.00363156382538,18.996368436174617,0.0,0.0,0.0,0.0,81.00363156382538,18.996368436174617,0.0,0.0,0.0,0.0,81.00363156382538,11.940777271775342,7.055591164399278,0.0,0.0,0.0,77.31930799845169,22.68069200154831,0.0,0.0,0.0,0.0,77.31930799845169,22.68069200154831,0.0,0.0,0.0,0.0,77.31930799845169,14.283178688814049,8.39751331273426,0.0,0.0
2039,0.0,1.845772906607934,0.5921174181229697,0.0,0.0,0.0,0.0,1.845772906607934,0.5921174181229697,0.0,0.0,0.0,0.0,1.845772906607934,0.37094021181765957,0.22117720630531018,0.0,0.0,0.0,1.2841636431965837,0.39845325098444706,0.0,0.0,0.0,0.0,1.2841636431965837,0.39845325098444706,0.0,0.0,0.0,0.0,1.2841636431965837,0.24975248285299714,0.1487007681314499,0.0,0.0,0.0,0.6957149397215233,0.29376306027847654,0.0,0.0,0.0,0.0,0.6957149397215233,0.29376306027847654,0.0,0.0,0.0,0.0,0.6957149397215233,0.18424131140609146,0.10952174887238511,0.0,0.0,0.0,75.71189269195987,24.28810730804012,0.0,0.0,0.0,0.0,75.71189269195987,24.28810730804012,0.0,0.0,0.0,0.0,75.71189269195987,15.215623445185306,9.072483862854819,0.0,0.0,0.0,76.31943121679022,23.680568783209775,0.0,0.0,0.0,0.0,76.31943121679022,23.680568783209775,0.0,0.0,0.0,0.0,76.31943121679022,14.843098492396726,8.837470290813053,0.0,0.0,0.0,70.31130957146328,29.688690428536724,0.0,0.0,0.0,0.0,70.31130957146328,29.688690428536724,0.0,0.0,0.0,0.0,70.31130957146328,18.62005132060455,11.068639107932174,0.0,0.0
2040,0.0,1.7764303039325375,0.7150936079424461,0.0,0.0,0.0,0.0,1.7764303039325375,0.7150936079424461,0.0,0.0,0.0,0.0,1.7764303039325375,0.44741448766956005,0.2676791202728862,0.0,0.0,0.0,1.2148210405211874,0.47957417191911034,0.0,0.0,0.0,0.0,1.2148210405211874,0.47957417191911034,0.0,0.0,0.0,0.0,1.2148210405211874,0.3000353106104873,0.17953886130862295,0.0,0.0,0.0,0.6263723370461272,0.3631056629538729,0.0,0.0,0.0,0.0,0.6263723370461272,0.3631056629538729,0.0,0.0,0.0,0.0,0.6263723370461272,0.22715371198567938,0.1359519509681935,0.0,0.0,0.0,71.2989466192076,28.70105338079241,0.0,0.0,0.0,0.0,71.2989466192076,28.70105338079241,0.0,0.0,0.0,0.0,71.2989466192076,17.957463122754483,10.743590258037926,0.0,0.0,0.0,71.69643962647774,28.303560373522252,0.0,0.0,0.0,0.0,71.69643962647774,28.303560373522252,0.0,0.0,0.0,0.0,71.69643962647774,17.707516428730415,10.596043944791836,0.0,0.0,0.0,63.303311144474876,36.696688855525124,0.0,0.0,0.0,0.0,63.303311144474876,36.696688855525124,0.0,0.0,0.0,0.0,63.303311144474876,22.956923952395037,13.739764903130085,0.0,0.0
2041,0.0,1.707087701257141,0.8392497366790921,0.0,0.0,0.0,0.0,1.707087701257141,0.8392497366790921,0.0,0.0,0.0,0.0,1.707087701257141,0.5246271247774512,0.3146226119016409,0.0,0.0,0.0,1.145478437845791,0.5607775410815887,0.0,0.0,0.0,0.0,1.145478437845791,0.5607775410815887,0.0,0.0,0.0,0.0,1.145478437845791,0.35036973135822314,0.21040780972336567,0.0,0.0,0.0,0.5570297343707309,0.4324482656292692,0.0,0.0,0.0,0.0,0.5570297343707309,0.4324482656292692,0.0,0.0,0.0,0.0,0.5570297343707309,0.27006611256526736,0.16238215306400186,0.0,0.0,0.0,67.04090651240273,32.959093487597265,0.0,0.0,0.0,0.0,67.04090651240273,32.959093487597265,0.0,0.0,0.0,0.0,67.04090651240274,20.603205096126356,12.355888391470915,0.0,0.0,0.0,67.13403217293833,32.865967827061674,0.0,0.0,0.0,0.0,67.13403217293833,32.865967827061674,0.0,0.0,0.0,0.0,67.13403217293833,20.534417794596067,12.331550032465609,0.0,0.0,0.0,56.29531271748648,43.70468728251352,0.0,0.0,0.0,0.0,56.29531271748648,43.70468728251352,0.0,0.0,0.0,0.0,56.29531271748648,27.293796584185532,16.410890698327993,0.0,0.0
2042,0.0,1.6377450985817452,0.9646117629890852,0.0,0.0,0.0,0.0,1.6377450985817452,0.9646117629890852,0.0,0.0,0.0,0.0,1.6377450985817452,0.6025943670889649,0.3620173959001204,0.0,0.0,0.0,1.0761358351703951,0.6420639356094767,0.0,0.0,0.0,0.0,1.0761358351703951,0.6420639356094767,0.0,0.0,0.0,0.0,1.0761358351703951,0.40075610624713587,0.2413078293623408,0.0,0.0,0.0,0.4876871316953345,0.5017908683046656,0.0,0.0,0.0,0.0,0.4876871316953345,0.5017908683046656,0.0,0.0,0.0,0.0,0.4876871316953345,0.3129785131448552,0.1888123551598103,0.0,0.0,0.0,62.933148130697646,37.06685186930235,0.0,0.0,0.0,0.0,62.933148130697646,37.06685186930235,0.0,0.0,0.0,0.0,62.933148130697646,23.155716112094936,13.91113575720741,0.0,0.0,0.0,62.631589962437786,37.36841003756222,0.0,0.0,0.0,0.0,62.631589962437786,37.36841003756222,0.0,0.0,0.0,0.0,62.631589962437786,23.324185758984076,14.044224278578147,0.0,0.0,0.0,49.28731429049807,50.71268570950194,0.0,0.0,0.0,0.0,49.28731429049807,50.71268570950194,0.0,0.0,0.0,0.0,49.287314290498074,31.63066921597602,19.08201649352591,0.0,0.0
2043,0.0,1.5684024959063487,1.0912062166190397,0.0,0.0,0.0,0.0,1.5684024959063487,1.0912062166190397,0.0,0.0,0.0,0.0,1.5684024959063487,0.6813328159185812,0.4098734007004586,0.0,0.0,0.0,1.0067932324949982,0.7234339366803317,0.0,0.0,0.0,0.0,1.0067932324949982,0.7234339366803317,0.0,0.0,0.0,0.0,1.0067932324949982,0.4511947989562136,0.2722391377241182,0.0,0.0,0.0,0.4183445290199381,0.5711334709800618,0.0,0.0,0.0,0.0,0.4183445290199381,0.5711334709800618,0.0,0.0,0.0,0.0,0.4183445290199381,0.35589091372444326,0.2152425572556187,0.0,0.0,0.0,58.97117453856953,41.02882546143047,0.0,0.0,0.0,0.0,58.97117453856953,41.02882546143047,0.0,0.0,0.0,0.0,58.97117453856953,25.617784026268758,15.411041435161712,0.0,0.0,0.0,58.1884997780298,41.8115002219702,0.0,0.0,0.0,0.0,58.1884997780298,41.8115002219702,0.0,0.0,0.0,0.0,58.1884997780298,26.077199976651883,15.73430024531832,0.0,0.0,0.0,42.279315863509666,57.72068413649034,0.0,0.0,0.0,0.0,42.279315863509666,57.72068413649034,0.0,0.0,0.0,0.0,42.27931586350966,35.96754184776652,21.75314228872382,0.0,0.0
2044,0.0,1.4990598932309522,1.2190602109699948,0.0,0.0,0.0,0.0,1.4990598932309522,1.2190602109699948,0.0,0.0,0.0,0.0,1.4990598932309522,0.7608594378096981,0.45820077316029667,0.0,0.0,0.0,0.9374506298196023,0.8048881295399555,0.0,0.0,0.0,0.0,0.9374506298196023,0.8048881295399555,0.0,0.0,0.0,0.0,0.9374506298196023,0.501686175710198,0.3032019538297573,0.0,0.0,0.0,0.34900192634454175,0.6404760736554582,0.0,0.0,0.0,0.0,0.34900192634454175,0.6404760736554582,0.0,0.0,0.0,0.0,0.34900192634454175,0.39880331430403115,0.24167275935142707,0.0,0.0,0.0,55.15061276777667,44.84938723222332,0.0,0.0,0.0,0.0,55.15061276777667,44.84938723222332,0.0,0.0,0.0,0.0,55.15061276777667,27.992119871147853,16.857267361075465,0.0,0.0,0.0,53.80415403053921,46.1958459694608,0.0,0.0,0.0,0.0,53.80415403053921,46.1958459694608,0.0,0.0,0.0,0.0,53.80415403053922,28.793836618465978,17.402009350994817,0.0,0.0,0.0,35.27131743652126,64.72868256347874,0.0,0.0,0.0,0.0,35.27131743652126,64.72868256347874,0.0,0.0,0.0,0.0,35.27131743652126,40.30441447955702,24.42426808392173,0.0,0.0
2045,0.0,1.4297172905555562,1.3482014559378117,0.0,0.0,0.0,0.0,1.4297172905555562,1.3482014559378117,0.0,0.0,0.0,0.0,1.4297172905555562,0.8411915725696686,0.5070098833681433,0.0,0.0,0.0,0.8681080271442058,0.8864271035308684,0.0,0.0,0.0,0.0,0.8681080271442058,0.8864271035308684,0.0,0.0,0.0,0.0,0.8681080271442058,0.5522306052974032,0.33419649823346514,0.0,0.0,0.0,0.27965932366914537,0.7098186763308545,0.0,0.0,0.0,0.0,0.27965932366914537,0.7098186763308545,0.0,0.0,0.0,0.0,0.27965932366914537,0.44171571488361916,0.2681029614472354,0.0,0.0,0.0,51.46721056403546,48.53278943596453,0.0,0.0,0.0,0.0,51.46721056403546,48.53278943596453,0.0,0.0,0.0,0.0,51.46721056403546,30.281359871721385,18.251429564243153,0.0,0.0,0.0,49.47795070995204,50.52204929004797,0.0,0.0,0.0,0.0,49.47795070995204,50.52204929004797,0.0,0.0,0.0,0.0,49.47795070995204,31.47446840149204,19.047580888555927,0.0,0.0,0.0,28.263319009532843,71.73668099046715,0.0,0.0,0.0,0.0,28.263319009532843,71.73668099046715,0.0,0.0,0.0,0.0,28.263319009532843,44.64128711134752,27.09539387911964,0.0,0.0
2046,0.0,1.3603746878801595,1.4786582710360627,0.0,0.0,0.0,0.0,1.3603746878801595,1.4786582710360627,0.0,0.0,0.0,0.0,1.3603746878801595,0.9223469414816078,0.556311329554455,0.0,0.0,0.0,0.7987654244688096,0.96805145212099,0.0,0.0,0.0,0.0,0.7987654244688096,0.96805145212099,0.0,0.0,0.0,0.0,0.7987654244688096,0.6028284590876615,0.3652229930333285,0.0,0.0,0.0,0.2103167209937491,0.779161279006251,0.0,0.0,0.0,0.0,0.2103167209937491,0.779161279006251,0.0,0.0,0.0,0.0,0.2103167209937491,0.48462811546320717,0.2945331635430438,0.0,0.0,0.0,47.91683321631713,52.08316678368286,0.0,0.0,0.0,0.0,47.91683321631713,52.08316678368286,0.0,0.0,0.0,0.0,47.91683321631714,32.48806740988686,19.59509937379601,0.0,0.0,0.0,45.20929333720974,54.79070666279026,0.0,0.0,0.0,0.0,45.20929333720974,54.79070666279026,0.0,0.0,0.0,0.0,45.209293337209736,34.11946461883495,20.6712420439553,0.0,0.0,0.0,21.25532058254444,78.74467941745556,0.0,0.0,0.0,0.0,21.25532058254444,78.74467941745556,0.0,0.0,0.0,0.0,21.25532058254444,48.97815974313801,29.76651967431755,0.0,0.0
2047,0.0,1.1653629428357657,1.7361287411766135,0.0,0.0,0.0,0.0,1.1653629428357657,1.7361287411766135,0.0,0.0,0.0,0.0,1.1653629428357657,1.083756409058157,0.6523723321184565,0.0,0.0,0.0,0.7137897273286071,1.065394867397321,0.0,0.0,0.0,0.0,0.7137897273286071,1.065394867397321,0.0,0.0,0.0,0.0,0.7137897273286071,0.6640364572260647,0.40135841017125623,0.0,0.0,0.0,0.1892850488943741,0.8001929511056259,0.0,0.0,0.0,0.0,0.1892850488943741,0.8001929511056259,0.0,0.0,0.0,0.0,0.1892850488943741,0.4980831039168865,0.3021098471887395,0.0,0.0,0.0,40.1642696154215,59.8357303845785,0.0,0.0,0.0,0.0,40.1642696154215,59.8357303845785,0.0,0.0,0.0,0.0,40.1642696154215,37.35169792247915,22.48403246209935,0.0,0.0,0.0,40.11892467170119,59.88107532829881,0.0,0.0,0.0,0.0,40.11892467170119,59.88107532829881,0.0,0.0,0.0,0.0,40.11892467170119,37.32251612308701,22.558559205211807,0.0,0.0,0.0,19.12978852428999,80.87021147571001,0.0,0.0,0.0,0.0,19.12978852428999,80.87021147571001,0.0,0.0,0.0,0.0,19.12978852428999,50.33796647493794,30.532245000772072,0.0,0.0
2048,0.0,1.012672754677599,1.9526517463830522,0.0,0.0,0.0,0.0,1.012672754677599,1.9526517463830522,0.0,0.0,0.0,0.0,1.012672754677599,1.2195424980017568,0.7331092483812954,0.0,0.0,0.0,0.6203497188111593,1.1712891680778503,0.0,0.0,0.0,0.0,0.6203497188111593,1.1712891680778503,0.0,0.0,0.0,0.0,0.6203497188111593,0.7305952768307368,0.4406938912471134,0.0,0.0,0.0,0.16825337679499927,0.8212246232050008,0.0,0.0,0.0,0.0,0.16825337679499927,0.8212246232050008,0.0,0.0,0.0,0.0,0.16825337679499927,0.5115380923705657,0.30968653083443504,0.0,0.0,0.0,34.150486879779315,65.84951312022068,0.0,0.0,0.0,0.0,34.150486879779315,65.84951312022068,0.0,0.0,0.0,0.0,34.150486879779315,41.126780477669314,24.72273264255138,0.0,0.0,0.0,34.62470720806527,65.37529279193473,0.0,0.0,0.0,0.0,34.62470720806527,65.37529279193473,0.0,0.0,0.0,0.0,34.62470720806527,40.77804306309391,24.597249728840808,0.0,0.0,0.0,17.004256466035553,82.99574353396444,0.0,0.0,0.0,0.0,17.004256466035553,82.99574353396444,0.0,0.0,0.0,0.0,17.004256466035553,51.697773206737864,31.297970327226583,0.0,0.0
2049,0.0,0.8769111892739234,2.153650450810062,0.0,0.0,0.0,0.0,0.8769111892739234,2.153650450810062,0.0,0.0,0.0,0.0,0.8769111892739234,1.3456140652399673,0.8080363855700947,0.0,0.0,0.0,0.5438383330482025,1.2603420260490292,0.0,0.0,0.0,0.0,0.5438383330482025,1.2603420260490292,0.0,0.0,0.0,0.0,0.5438383330482025,0.7866153570052347,0.4737266690437949,0.0,0.0,0.0,0.1472217046956242,0.8422562953043757,0.0,0.0,0.0,0.0,0.1472217046956242,0.8422562953043757,0.0,0.0,0.0,0.0,0.1472217046956242,0.524993080824245,0.31726321448013073,0.0,0.0,0.0,28.935599846423905,71.0644001535761,0.0,0.0,0.0,0.0,28.935599846423905,71.0644001535761,0.0,0.0,0.0,0.0,28.935599846423905,44.40147487654059,26.662925277035505,0.0,0.0,0.0,30.143235420228503,69.85676457977151,0.0,0.0,0.0,0.0,30.143235420228503,69.85676457977151,0.0,0.0,0.0,0.0,30.143235420228493,43.59959651699334,26.25716806277817,0.0,0.0,0.0,14.878724407781094,85.12127559221891,0.0,0.0,0.0,0.0,14.878724407781094,85.12127559221891,0.0,0.0,0.0,0.0,14.878724407781094,53.0575799385378,32.06369565368111,0.0,0.0
2050,0.0,0.732685312493003,2.153650450810062,0.0,0.21089823286276843,0.0,0.0,0.732685312493003,2.153650450810062,0.0,0.21089823286276843,0.0,0.0,0.732685312493003,1.3456140652399675,0.8080363855700947,0.07162147124631027,0.13927676161645816,0.0,0.45886263590800036,1.2603420260490292,0.0,0.09760495965388287,0.0,0.0,0.45886263590800036,1.2603420260490292,0.0,0.09760495965388287,0.0,0.0,0.45886263590800036,0.7866153570052347,0.4737266690437949,0.03321104900666633,0.06439391064721654,0.0,0.12619003259624947,0.8422562953043757,0.0,0.02103167209937475,0.0,0.0,0.12619003259624947,0.8422562953043757,0.0,0.02103167209937475,0.0,0.0,0.12619003259624947,0.524993080824245,0.31726321448013073,0.0072499992113846,0.013781672887990147,0.0,23.656117471266874,69.5346381150451,0.0,6.809244413688026,0.0,0.0,23.656117471266874,69.5346381150451,0.0,6.809244413688026,0.0,0.0,23.656117471266874,43.44567013360136,26.08896798144374,2.312433330351301,4.496811083336725,0.0,25.256506265149575,69.37116641486742,0.0,5.372327319983003,0.0,0.0,25.256506265149575,69.37116641486742,0.0,5.372327319983003,0.0,0.0,25.256506265149568,43.29652087089706,26.074645543970377,1.827987292208363,3.5443400277746395,0.0,12.753192349526667,85.12127559221891,0.0,2.125532058254428,0.0,0.0,12.753192349526667,85.12127559221891,0.0,2.125532058254428,0.0,0.0,12.753192349526667,53.0575799385378,32.06369565368111,0.732709490396411,1.3928225678580168
2051,0.0,0.6053880584665727,2.153650450810062,0.0,0.40633463480484694,0.0,0.0,0.6053880584665727,2.153650450810062,0.0,0.40633463480484694,0.0,0.0,0.6053880584665727,1.3456140652399675,0.8080363855700947,0.13800083554804768,0.26833379925679923,0.0,0.38235125014504334,1.2603420260490295,0.0,0.18683401276811595,0.0,0.0,0.38235125014504334,1.2603420260490295,0.0,0.18683401276811595,0.0,0.0,0.38235125014504334,0.7866153570052347,0.47372666904379496,0.06358236977779505,0.12325164299032092,0.0,0.10515836049687448,0.8422562953043757,0.0,0.04206334419874973,0.0,0.0,0.10515836049687448,0.8422562953043757,0.0,0.04206334419874973,0.0,0.0,0.10515836049687448,0.524993080824245,0.31726321448013073,0.01449999842276929,0.02756334577598046,0.0,19.12532996618452,68.03780637479952,0.0,12.83686365901597,0.0,0.0,19.12532996618452,68.03780637479952,0.0,12.83686365901597,0.0,0.0,19.12532996618452,42.510440443836956,25.527365930962564,4.359701977192719,8.477161681823251,0.0,20.898909376855183,68.88894380820996,0.0,10.212146814934844,0.0,0.0,20.898909376855183,68.88894380820996,0.0,10.212146814934844,0.0,0.0,20.898909376855183,42.99555200684912,25.893391801360856,3.4753441591933045,6.736802655741539,0.0,10.627660291272216,85.12127559221892,0.0,4.25106411650888,0.0,0.0,10.627660291272216,85.12127559221892,0.0,4.25106411650888,0.0,0.0,10.627660291272216,53.0575799385378,32.063695653681116,1.4654189807928315,2.7856451357160505
2052,0.0,0.46962649306289733,2.153650450810062,0.0,0.611734409378315,0.0,0.0,0.46962649306289733,2.153650450810062,0.0,0.611734409378315,0.0,0.0,0.46962649306289733,1.3456140652399675,0.8080363855700948,0.20775813517518593,0.40397627420312915,0.0,0.3143041757593321,1.2603420260490292,0.0,0.2676877781765623,0.0,0.0,0.3143041757593321,1.2603420260490292,0.0,0.2676877781765623,0.0,0.0,0.3143041757593321,0.7866153570052347,0.4737266690437949,0.09111417211992907,0.17657360605663328,0.0,0.08412668839749961,0.8422562953043757,0.0,0.06309501629812464,0.0,0.0,0.08412668839749961,0.8422562953043757,0.0,0.06309501629812464,0.0,0.0,0.08412668839749961,0.524993080824245,0.31726321448013073,0.021749997634153938,0.04134501866397066,0.0,14.516996751523296,66.57319606144766,0.0,18.909807187029042,0.0,0.0,14.516996751523296,66.57319606144766,0.0,18.909807187029042,0.0,0.0,14.516996751523296,41.59534290003615,24.977853161411513,6.422176384833499,12.487630802195547,0.0,17.06010849139873,68.41007329514397,0.0,14.529818213457304,0.0,0.0,17.06010849139873,68.41007329514397,0.0,14.529818213457304,0.0,0.0,17.060108491398722,42.69667527988989,25.713398015254075,4.9455838686031655,9.58423434485414,0.0,8.502128233017773,85.12127559221891,0.0,6.376596174763324,0.0,0.0,8.502128233017773,85.12127559221891,0.0,6.376596174763324,0.0,0.0,8.502128233017773,53.0575799385378,32.06369565368111,2.1981284711892473,4.178467703574073
