2053,0.0,0.3423292390364674,2.153650450810062,0.0,0.8102019131762732,0.0,0.0,0.3423292390364674,2.153650450810062,0.0,0.8102019131762732,0.0,0.0,0.3423292390364674,1.3456140652399675,0.8080363855700948,0.2751651500941057,0.5350367630821675,0.0,0.2377927899963753,1.2603420260490292,0.0,0.35709550179941335,0.0,0.0,0.2377927899963753,1.2603420260490292,0.0,0.35709550179941335,0.0,0.0,0.2377927899963753,0.7866153570052347,0.4737266690437949,0.12154606850586182,0.23554943329355152,0.0,0.06309501629812456,0.8422562953043757,0.0,0.08412668839749966,0.0,0.0,0.06309501629812456,0.8422562953043757,0.0,0.08412668839749966,0.0,0.0,0.06309501629812456,0.524993080824245,0.31726321448013073,0.028999996845538636,0.055126691551960996,0.0,10.354217648645792,65.14011356306032,0.0,24.505668788293878,0.0,0.0,10.354217648645792,65.14011356306032,0.0,24.505668788293878,0.0,0.0,10.35421764864579,40.699944129193874,24.440169433866448,8.322747602325457,16.182921185968418,0.0,12.81742690970112,67.9345315741251,0.0,19.24804151617378,0.0,0.0,12.81742690970112,67.9345315741251,0.0,19.24804151617378,0.0,0.0,12.817426909701119,42.399876146861864,25.534655427263235,6.551535264206942,12.696506251966836,0.0,6.376596174763316,85.12127559221891,0.0,8.502128233017778,0.0,0.0,6.376596174763316,85.12127559221891,0.0,8.502128233017778,0.0,0.0,6.376596174763316,53.0575799385378,32.06369565368111,2.930837961585668,5.571290271432108
2054,0.0,0.2292181708783008,2.153650450810062,0.0,0.9960489766009414,0.0,0.0,0.2292181708783008,2.153650450810062,0.0,0.9960489766009414,0.0,0.0,0.2292181708783008,1.3456140652399673,0.8080363855700947,0.338293389849609,0.6577555867513324,0.0,0.15860668183820908,1.2603420260490292,0.0,0.4492682221824932,0.0,0.0,0.15860668183820908,1.2603420260490292,0.0,0.4492682221824932,0.0,0.0,0.15860668183820908,0.7866153570052347,0.4737266690437949,0.15291539648012745,0.2963528257023657,0.0,0.04206334419874974,0.8422562953043757,0.0,0.10515836049687445,0.0,0.0,0.04206334419874974,0.8422562953043757,0.0,0.10515836049687445,0.0,0.0,0.04206334419874974,0.524993080824245,0.31726321448013073,0.0362499960569233,0.06890836443995119,0.0,6.7837751058016496,63.73788019868917,0.0,29.478344695509186,0.0,0.0,6.7837751058016496,63.73788019868917,0.0,29.478344695509186,0.0,0.0,6.7837751058016496,39.82382008727385,23.91406011141531,10.011886351442305,19.46645834406688,0.0,8.489735816294582,67.46229550558601,0.0,24.047968678119418,0.0,0.0,8.489735816294582,67.46229550558601,0.0,24.047968678119418,0.0,0.0,8.489735816294578,42.10514016570195,25.357155339884045,8.185098529988153,15.862870148131256,0.0,4.251064116508881,85.12127559221892,0.0,10.627660291272214,0.0,0.0,4.251064116508881,85.12127559221892,0.0,10.627660291272214,0.0,0.0,4.25106411650888,53.0575799385378,32.06369565368111,3.6635474519820854,6.964112839290129
2055,0.0,0.11511569485714043,2.153650450810062,0.0,1.1844876397844672,0.0,0.0,0.11511569485714043,2.153650450810062,0.0,1.1844876397844672,0.0,0.0,0.11511569485714043,1.3456140652399675,0.8080363855700948,0.40230027348390934,0.7821873663005577,0.0,0.07934260044363559,1.2603420260490295,0.0,0.5416098220875544,0.0,0.0,0.07934260044363559,1.2603420260490295,0.0,0.5416098220875544,0.0,0.0,0.07934260044363559,0.7866153570052347,0.47372666904379496,0.1843419805788142,0.3572678415087402,0.0,0.021031672099374826,0.8422562953043757,0.0,0.12619003259624942,0.0,0.0,0.021031672099374826,0.8422562953043757,0.0,0.12619003259624942,0.0,0.0,0.021031672099374826,0.524993080824245,0.31726321448013073,0.04349999526830796,0.08269003732794147,0.0,3.333542855787641,62.36583189695612,0.0,34.30062524725624,0.0,0.0,3.333542855787641,62.36583189695612,0.0,34.30062524725624,0.0,0.0,3.333542855787642,38.96655585838929,23.39927603856684,11.649890175427414,22.650735071828823,0.0,4.217447221168069,66.99334211081035,0.0,28.789210668021585,0.0,0.0,4.217447221168069,66.99334211081035,0.0,28.789210668021585,0.0,0.0,4.217447221168067,41.81245299473879,25.180889116071558,9.798677751796584,18.990532916224996,0.0,2.1255320582544357,85.12127559221891,0.0,12.753192349526662,0.0,0.0,2.1255320582544357,85.12127559221891,0.0,12.753192349526662,0.0,0.0,2.1255320582544357,53.0575799385378,32.06369565368111,4.3962569423785025,8.35693540714816
2056,0.0,0.0,2.153650450810062,0.0,1.375574917921544,0.0,0.0,0.0,2.153650450810062,0.0,1.375574917921544,0.0,0.0,0.0,1.3456140652399675,0.8080363855700948,0.4672051311623402,0.9083697867592039,0.0,0.0,1.2603420260490295,0.0,0.6341214836712514,0.0,0.0,0.0,1.2603420260490295,0.0,0.6341214836712514,0.0,0.0,0.0,0.7866153570052347,0.47372666904379496,0.2158262215947934,0.418295262076458,0.0,0.0,0.8422562953043757,0.0,0.1472217046956242,0.0,0.0,0.0,0.8422562953043757,0.0,0.1472217046956242,0.0,0.0,0.0,0.524993080824245,0.31726321448013073,0.05074999447969256,0.09647171021593161,0.0,0.0,61.02331888156177,0.0,38.976681118438236,0.0,0.0,0.0,61.02331888156177,0.0,38.976681118438236,0.0,0.0,0.0,38.12774545830654,22.89557342325522,13.23817785346625,25.73850326497198,0.0,0.0,66.52764857081465,0.0,33.47235142918535,0.0,0.0,0.0,66.52764857081465,0.0,33.47235142918535,0.0,0.0,0.0,41.52180039199483,25.00584817881982,11.392471825792004,22.079879603393344,0.0,0.0,85.12127559221891,0.0,14.878724407781094,0.0,0.0,0.0,85.12127559221891,0.0,14.878724407781094,0.0,0.0,0.0,53.0575799385378,32.063695653681116,5.128966432774915,9.749757975006178
2057,0.0,0.0,2.03749924630255,0.0,1.5693690805411513,0.0,0.0,0.0,2.03749924630255,0.0,1.5693690805411513,0.0,0.0,0.0,1.2726368622070803,0.7648623840954699,0.5330277183138723,1.036341362227279,0.0,0.0,1.1809203569229887,0.0,0.726804397365334,0.0,0.0,0.0,1.1809203569229887,0.0,0.726804397365334,0.0,0.0,0.0,0.7366221114311577,0.44429824549183106,0.24736852312648572,0.47943587423884826,0.0,0.0,0.8212246232050008,0.0,0.1682533767949992,0.0,0.0,0.0,0.8212246232050008,0.0,0.1682533767949992,0.0,0.0,0.0,0.5115380923705657,0.3096865308344351,0.057999993691077285,0.11025338310392188,0.0,0.0,56.489426884222446,0.0,43.51057311577756,0.0,0.0,0.0,56.489426884222446,0.0,43.51057311577756,0.0,0.0,0.0,35.2837072741366,21.205719610085843,14.778130777518964,28.732442338258597,0.0,0.0,61.9020303777277,0.0,38.0979696222723,0.0,0.0,0.0,61.9020303777277,0.0,38.0979696222723,0.0,0.0,0.0,38.612599106622945,23.289431271104757,12.966677848595962,25.131291773676327,0.0,0.0,82.99574353396444,0.0,17.004256466035546,0.0,0.0,0.0,82.99574353396444,0.0,17.004256466035546,0.0,0.0,0.0,51.697773206737864,31.297970327226587,5.861675923171338,11.142580542864206
2058,0.0,0.0,1.9202897509323589,0.0,1.765929679101904,0.0,0.0,0.0,1.9202897509323589,0.0,1.765929679101904,0.0,0.0,0.0,1.1989974206809955,0.7212923302513635,0.5997882249869142,1.1661414541149895,0.0,0.0,1.1014190656337655,0.0,0.8196597619345757,0.0,0.0,0.0,1.1014190656337655,0.0,0.8196597619345757,0.0,0.0,0.0,0.6865790413114563,0.4148400243223088,0.27896929159750145,0.5406904703370742,0.0,0.0,0.7531775488192893,0.0,0.23630045118071055,0.0,0.0,0.0,0.7531775488192893,0.0,0.23630045118071055,0.0,0.0,0.0,0.4686626390284813,0.28451490979080807,0.08118987531944617,0.15511057586126434,0.0,0.0,52.09374502468265,0.0,47.90625497531735,0.0,0.0,0.0,52.09374502468265,0.0,47.90625497531735,0.0,0.0,0.0,32.526479864760816,19.567265159921835,16.271093904503108,31.635161070814235,0.0,0.0,57.333361329473256,0.0,42.666638670526744,0.0,0.0,0.0,57.333361329473256,0.0,42.666638670526744,0.0,0.0,0.0,35.739243567663124,21.594117761810132,14.521491132699364,28.14514753782739,0.0,0.0,76.11867558644957,0.0,23.881324413550438,0.0,0.0,0.0,76.11867558644957,0.0,23.881324413550438,0.0,0.0,0.0,47.3646345879829,28.754040998466678,8.20532395055233,15.676000462998102
2059,0.0,0.0,1.8019986823005087,0.0,1.9653175751945078,0.0,0.0,0.0,1.8019986823005087,0.0,1.9653175751945078,0.0,0.0,0.0,1.1246811714148628,0.6773175108856461,0.6675072854109387,1.2978102897835693,0.0,0.0,1.0218375948262175,0.0,0.9126887845351017,0.0,0.0,0.0,1.0218375948262175,0.0,0.9126887845351017,0.0,0.0,0.0,0.6364857978743121,0.3853517969519055,0.3106289362764156,0.6020598482586861,0.0,0.0,0.6851304744335781,0.0,0.30434752556642186,0.0,0.0,0.0,0.6851304744335781,0.0,0.30434752556642186,0.0,0.0,0.0,0.4257871856863971,0.25934328874718104,0.10437975694781504,0.19996776861860682,0.0,0.0,47.8324239096057,0.0,52.167576090394306,0.0,0.0,0.0,47.8324239096057,0.0,52.167576090394306,0.0,0.0,0.0,29.85364366947763,17.97878024012806,17.718376684806948,34.44919940558736,0.0,0.0,52.82107319537176,0.0,47.17892680462825,0.0,0.0,0.0,52.82107319537176,0.0,47.17892680462825,0.0,0.0,0.0,32.90137599904153,19.919697196330233,16.057105221742656,31.121821582885577,0.0,0.0,69.24160763893468,0.0,30.75839236106532,0.0,0.0,0.0,69.24160763893468,0.0,30.75839236106532,0.0,0.0,0.0,43.031495969227926,26.21011166970676,10.548971977933318,20.209420383131995
2060,0.0,0.0,1.6833546834486723,0.0,2.166842531711235,0.0,0.0,0.0,1.6833546834486723,0.0,2.166842531711235,0.0,0.0,0.0,1.0504256622918295,0.632929021156843,0.7358364731578423,1.4310060585533926,0.0,0.0,0.9429278208971457,0.0,1.0051402431197023,0.0,0.0,0.0,0.9429278208971457,0.0,1.0051402431197023,0.0,0.0,0.0,0.587094467559931,0.3558333533372146,0.341978354686058,0.6631618884336443,0.0,0.0,0.6178358377012956,0.0,0.37164216229870445,0.0,0.0,0.0,0.6178358377012956,0.0,0.37164216229870445,0.0,0.0,0.0,0.38366416999774144,0.23417166770355402,0.12720012396555846,0.24444203833314604,0.0,0.0,43.72125866229839,0.0,56.27874133770161,0.0,0.0,0.0,43.72125866229839,0.0,56.27874133770161,0.0,0.0,0.0,27.282385903658263,16.438872758640134,19.111656677235462,37.167084660466145,0.0,0.0,48.403227706164515,0.0,51.59677229383548,0.0,0.0,0.0,48.403227706164515,0.0,51.59677229383548,0.0,0.0,0.0,30.137266679962032,18.26596102620248,17.554743645913,34.042028647922486,0.0,0.0,62.440583590670585,0.0,37.5594164093294,0.0,0.0,0.0,62.440583590670585,0.0,37.5594164093294,0.0,0.0,0.0,38.77440124972374,23.666182340946847,12.855275606487307,24.704140802842108
2061,0.0,0.0,1.5615330326870924,0.0,2.373368521206333,0.0,0.0,0.0,1.5615330326870924,0.0,2.373368521206333,0.0,0.0,0.0,0.9746738534223078,0.5868591792647846,0.8056612227430798,1.5677072984632532,0.0,0.0,0.8618887750645826,0.0,1.099815765400383,0.0,0.0,0.0,0.8618887750645826,0.0,1.099815765400383,0.0,0.0,0.0,0.5368628741522375,0.325025900912345,0.3738818442377363,0.7259339211626468,0.0,0.0,0.5484932350258992,0.0,0.44098476497410083,0.0,0.0,0.0,0.5484932350258992,0.0,0.44098476497410083,0.0,0.0,0.0,0.34075176941815355,0.20774146560774565,0.1505148587655944,0.29046990620850643,0.0,0.0,39.684170272113136,0.0,60.31582972788687,0.0,0.0,0.0,39.684170272113136,0.0,60.31582972788687,0.0,0.0,0.0,24.769967941330265,14.914202330782869,20.474749157216163,39.841080570670705,0.0,0.0,43.93570781358831,0.0,56.06429218641168,0.0,0.0,0.0,43.93570781358831,0.0,56.06429218641168,0.0,0.0,0.0,27.36716274434425,16.568545069244063,19.05902935561939,37.0052628307923,0.0,0.0,55.43258516368218,0.0,44.567414836317816,0.0,0.0,0.0,55.43258516368218,0.0,44.567414836317816,0.0,0.0,0.0,34.437528617933246,20.995056545748938,15.211541718521726,29.355873117796094
2062,0.0,0.0,1.4385568428676156,0.0,2.5829125452114643,0.0,0.0,0.0,1.4385568428676156,0.0,2.5829125452114643,0.0,0.0,0.0,0.8981995775704074,0.5403572652972086,0.8765091926535921,1.706403352557873,0.0,0.0,0.7807678541299194,0.0,1.1946686181183013,0.0,0.0,0.0,0.7807678541299194,0.0,1.1946686181183013,0.0,0.0,0.0,0.48658004639474745,0.29418780773517195,0.4058454550726762,0.788823163045625,0.0,0.0,0.4791506323505029,0.0,0.510327367649497,0.0,0.0,0.0,0.4791506323505029,0.0,0.510327367649497,0.0,0.0,0.0,0.29783936883856565,0.18131126351193722,0.1738295935656303,0.3364977740838668,0.0,0.0,35.77192075941092,0.0,64.22807924058908,0.0,0.0,0.0,35.77192075941092,0.0,64.22807924058908,0.0,0.0,0.0,22.335109157686432,13.436811601724482,21.79574449209647,42.43233474849261,0.0,0.0,39.52381486818135,0.0,60.47618513181865,0.0,0.0,0.0,39.52381486818135,0.0,60.47618513181865,0.0,0.0,0.0,24.631520842630618,14.892294025550735,20.54459663847293,39.931588493345714,0.0,0.0,48.42458673669378,0.0,51.57541326330622,0.0,0.0,0.0,48.42458673669378,0.0,51.57541326330622,0.0,0.0,0.0,30.100655986142765,18.32393075055102,17.567807830556145,34.007605432750076
2063,0.0,0.0,1.31440071413097,0.0,2.795541000485851,0.0,0.0,0.0,1.31440071413097,0.0,2.795541000485851,0.0,0.0,0.0,0.8209869404625161,0.49341377366845385,0.9484028937365346,1.8471381067493164,0.0,0.0,0.6995644849674407,0.0,1.289700042586517,0.0,0.0,0.0,0.6995644849674407,0.0,1.289700042586517,0.0,0.0,0.0,0.43624562564701147,0.26331885932042925,0.43786960803986047,0.8518304345466566,0.0,0.0,0.40980802967510654,0.0,0.5796699703248934,0.0,0.0,0.0,0.40980802967510654,0.0,0.5796699703248934,0.0,0.0,0.0,0.2549269682589777,0.15488106141612887,0.19714432836566625,0.3825256419592273,0.0,0.0,31.981006189366713,0.0,68.01899381063329,0.0,0.0,0.0,31.981006189366713,0.0,68.01899381063329,0.0,0.0,0.0,19.975634631087672,12.005371558279043,23.075823444492723,44.94317036614056,0.0,0.0,35.166991381867156,0.0,64.83300861813285,0.0,0.0,0.0,35.166991381867156,0.0,64.83300861813285,0.0,0.0,0.0,21.92999571471917,13.236995667147985,22.011633042000415,42.82137557613243,0.0,0.0,41.416588309705375,0.0,58.58341169029463,0.0,0.0,0.0,41.416588309705375,0.0,58.58341169029463,0.0,0.0,0.0,25.763783354352267,15.652804955353112,19.92407394259056,38.659337747704065
2064,0.0,0.0,1.1890386878209769,0.0,3.011321744517413,0.0,0.0,0.0,1.1890386878209769,0.0,3.011321744517413,0.0,0.0,0.0,0.7430196981510024,0.44601898966997455,1.0213653320777007,1.9899564124397129,0.0,0.0,0.618278090439553,0.0,1.3849112888072825,0.0,0.0,0.0,0.618278090439553,0.0,1.3849112888072825,0.0,0.0,0.0,0.3858592507580989,0.23241883968145413,0.4699547269342148,0.9149565618730676,0.0,0.0,0.3404654269997102,0.0,0.6490125730002898,0.0,0.0,0.0,0.3404654269997102,0.0,0.6490125730002898,0.0,0.0,0.0,0.21201456767938975,0.12845085932032044,0.22045906316570218,0.4285535098345875,0.0,0.0,28.308015632816186,0.0,71.69198436718382,0.0,0.0,0.0,28.308015632816186,0.0,71.69198436718382,0.0,0.0,0.0,17.689427136550627,10.618588496265556,24.316135449097505,47.37584891808631,0.0,0.0,30.864684929191004,0.0,69.13531507080899,0.0,0.0,0.0,30.864684929191004,0.0,69.13531507080899,0.0,0.0,0.0,19.262245235304476,11.602439693886534,23.460324410810802,45.67499065999818,0.0,0.0,34.40858988271697,0.0,65.59141011728302,0.0,0.0,0.0,34.40858988271697,0.0,65.59141011728302,0.0,0.0,0.0,21.42691072256177,12.981679160155199,22.280340054624986,43.31107006265805
2065,0.0,0.0,1.0624442341910223,0.0,3.2303241276588133,0.0,0.0,0.0,1.0624442341910223,0.0,3.2303241276588133,0.0,0.0,0.0,0.6642812493213861,0.39816298486963625,1.095420019896772,2.1349041077620403,0.0,0.0,0.5369080893686977,0.0,1.480303615532865,0.0,0.0,0.0,0.5369080893686977,0.0,1.480303615532865,0.0,0.0,0.0,0.335420558049021,0.20148753131967673,0.5021012385172291,0.978202377015636,0.0,0.0,0.27112282432431384,0.0,0.7183551756756861,0.0,0.0,0.0,0.27112282432431384,0.0,0.7183551756756861,0.0,0.0,0.0,0.16910216709980175,0.10202065722451208,0.24377379796573811,0.47458137770994796,0.0,0.0,24.749628785774846,0.0,75.25037121422514,0.0,0.0,0.0,24.749628785774846,0.0,75.25037121422514,0.0,0.0,0.0,15.474425669572698,9.27520311620216,25.517799414286007,49.732571799939144,0.0,0.0,26.61634810387431,0.0,73.3836518961257,0.0,0.0,0.0,26.61634810387431,0.0,73.3836518961257,0.0,0.0,0.0,16.627930386978843,9.988417716895462,24.89085490120785,48.49279699491784,0.0,0.0,27.400591455728563,0.0,72.59940854427144,0.0,0.0,0.0,27.400591455728563,0.0,72.59940854427144,0.0,0.0,0.0,17.090038090771273,10.31055336495729,24.636606166659405,47.962802377612036
2066,0.0,0.0,0.9345902398400674,0.0,3.4526190259704648,0.0,0.0,0.0,0.9345902398400674,0.0,3.4526190259704648,0.0,0.0,0.0,0.5847546274302693,0.3498356124097981,1.1705909866822621,2.282028039288202,0.0,0.0,0.4554538965090742,0.0,1.5758782903267994,0.0,0.0,0.0,0.4554538965090742,0.0,1.5758782903267994,0.0,0.0,0.0,0.28492918129503664,0.17052471521403767,0.5343095725377244,1.041568717789075,0.0,0.0,0.20178022164891754,0.0,0.7876977783510826,0.0,0.0,0.0,0.20178022164891754,0.0,0.7876977783510826,0.0,0.0,0.0,0.12618976652021383,0.0755904551287037,0.2670885327657741,0.5206092455853083,0.0,0.0,21.302613648346288,0.0,78.6973863516537,0.0,0.0,0.0,21.302613648346288,0.0,78.6973863516537,0.0,0.0,0.0,13.328624006774763,7.973989641571529,26.681904503727772,52.01548184792595,0.0,0.0,22.421438475728422,0.0,77.57856152427156,0.0,0.0,0.0,22.421438475728422,0.0,77.57856152427156,0.0,0.0,0.0,14.026715233556143,8.394723242172287,26.30340699568185,51.27515452858971,0.0,0.0,20.392593028740155,0.0,79.60740697125985,0.0,0.0,0.0,20.392593028740155,0.0,79.60740697125985,0.0,0.0,0.0,12.753165458980781,7.63942756975938,26.99287227869383,52.61453469256602
2067,0.0,0.0,0.8054489948722505,0.0,3.6782788747861135,0.0,0.0,0.0,0.8054489948722505,0.0,3.6782788747861135,0.0,0.0,0.0,0.5044224926702989,0.30102650220195154,1.2469027905714327,2.431376084214681,0.0,0.0,0.3739149225181611,0.0,1.6716365896255634,0.0,0.0,0.0,0.3739149225181611,0.0,1.6716365896255634,0.0,0.0,0.0,0.2343847517078315,0.13953017081032973,0.5665801617527628,1.1050564278728003,0.0,0.0,0.13243761897352122,0.0,0.8570403810264791,0.0,0.0,0.0,0.13243761897352122,0.0,0.8570403810264791,0.0,0.0,0.0,0.08327736594062587,0.04916025303289532,0.2904032675658101,0.5666371134606688,0.0,0.0,17.96382426156522,0.0,82.03617573843478,0.0,0.0,0.0,17.96382426156522,0.0,82.03617573843478,0.0,0.0,0.0,11.250069302460435,6.7137549591047785,27.809510898493485,54.226664839941286,0.0,0.0,18.27941854792504,0.0,81.72058145207495,0.0,0.0,0.0,18.27941854792504,0.0,81.72058145207495,0.0,0.0,0.0,11.458266893616276,6.82115165430877,27.698161517281495,54.022419934793454,0.0,0.0,13.384594601751749,0.0,86.61540539824824,0.0,0.0,0.0,13.384594601751749,0.0,86.61540539824824,0.0,0.0,0.0,8.416292827190283,4.968301774561467,29.349138390728246,57.26626700752
2068,0.0,0.0,0.6749921797739995,0.0,3.9073777030168486,0.0,0.0,0.0,0.6749921797739995,0.0,3.9073777030168486,0.0,0.0,0.0,0.4232671237583596,0.25172505601563977,1.3243805299805638,2.582997173036285,0.0,0.0,0.2922905739280394,0.0,1.7675797988006914,0.0,0.0,0.0,0.2922905739280394,0.0,1.7675797988006914,0.0,0.0,0.0,0.18378689791757305,0.10850367601046641,0.5989134419487064,1.1686663568519848,0.0,0.0,0.06309501629812488,0.0,0.9263829837018751,0.0,0.0,0.0,0.06309501629812488,0.0,0.9263829837018751,0.0,0.0,0.0,0.04036496536103793,0.022730050937086944,0.313718002365846,0.6126649813360292,0.0,0.0,14.730198500757036,0.0,85.26980149924296,0.0,0.0,0.0,14.730198500757036,0.0,85.26980149924296,0.0,0.0,0.0,9.23686072021259,5.493337780544443,28.901650540134106,56.36815095910885,0.0,0.0,14.189755714620004,0.0,85.81024428538,0.0,0.0,0.0,14.189755714620004,0.0,85.81024428538,0.0,0.0,0.0,8.922255514268537,5.267500200351468,29.075297643866776,56.73494664151322,0.0,0.0,6.376596174763348,0.0,93.62340382523665,0.0,0.0,0.0,6.376596174763348,0.0,93.62340382523665,0.0,0.0,0.0,4.0794201953997895,2.2971759793635576,31.70540450276267,61.91799932247398
2069,0.0,0.0,0.4175217096334486,0.0,4.265660310578798,0.0,0.0,0.0,0.4175217096334486,0.0,4.265660310578798,0.0,0.0,0.0,0.2618576561818103,0.15566405345163828,1.4459705113014634,2.8196897992773344,0.0,0.0,0.1949471586517086,0.0,1.8793423066861228,0.0,0.0,0.0,0.1949471586517086,0.0,1.8793423066861228,0.0,0.0,0.0,0.12257889977916989,0.07236825887253873,0.6369243999883591,1.2424179066977636,0.0,0.0,0.04206334419874991,0.0,0.94741465580125,0.0,0.0,0.0,0.04206334419874991,0.0,0.94741465580125,0.0,0.0,0.0,0.02690997690735864,0.015153367291391266,0.32096800157723065,0.6264466542240195,0.0,0.0,8.915342342694723,0.0,91.08465765730529,0.0,0.0,0.0,8.915342342694723,0.0,91.08465765730529,0.0,0.0,0.0,5.591447333280089,3.3238950094146333,30.875812749979993,60.208844907325286,0.0,0.0,9.398262002934018,0.0,90.601737997066,0.0,0.0,0.0,9.398262002934018,0.0,90.601737997066,0.0,0.0,0.0,5.9094404048957525,3.488821598038265,30.70566623567293,59.896071761393046,0.0,0.0,4.251064116508898,0.0,95.7489358834911,0.0,0.0,0.0,4.251064116508898,0.0,95.7489358834911,0.0,0.0,0.0,2.719613463599862,1.5314506529090353,32.438113993159085,63.310821890332015
2070,0.0,0.0,0.20099870442700984,0.0,4.585213320229906,0.0,0.0,0.0,0.20099870442700984,0.0,4.585213320229906,0.0,0.0,0.0,0.12607156723821047,0.07492713718879938,1.5544297906239823,3.030783529605924,0.0,0.0,0.08905285797117939,0.0,1.999756633624016,0.0,0.0,0.0,0.08905285797117939,0.0,1.999756633624016,0.0,0.0,0.0,0.05602008017449791,0.03303277779668149,0.6778686303533098,1.3218880032707068,0.0,0.0,0.021031672099375058,0.0,0.968446327900625,0.0,0.0,0.0,0.021031672099375058,0.0,0.968446327900625,0.0,0.0,0.0,0.013454988453679378,0.007576683645695679,0.3282180007886153,0.6402283271120096,0.0,0.0,4.199536154928653,0.0,95.80046384507136,0.0,0.0,0.0,4.199536154928653,0.0,95.80046384507136,0.0,0.0,0.0,2.634057300193413,1.5654788547352387,32.47724468987364,63.3232191551977,0.0,0.0,4.263330779063577,0.0,95.7366692209364,0.0,0.0,0.0,4.263330779063577,0.0,95.7366692209364,0.0,0.0,0.0,2.681914286578434,1.5814164924851426,32.45239133012703,63.28427789080939,0.0,0.0,2.125532058254459,0.0,97.87446794174554,0.0,0.0,0.0,2.125532058254459,0.0,97.87446794174554,0.0,0.0,0.0,1.359806731799937,0.7657253264545224,33.1708234835555,64.70364445819004
