Year,"AAF use [EJ] - breakthrough AC technology with high growth, ReFuelEU extended, no H2 AC","AAF use [EJ] - breakthrough AC technology with high growth, ReFuelEU extended, with H2 AC","AAF use [EJ] - breakthrough AC technology with high growth, no ReFuelEU, no H2 AC","AAF use [EJ] - business-as-usual AC technology with degrowth, ReFuelEU extended, no H2 AC","AAF use [EJ] - business-as-usual AC technology with degrowth, ReFuelEU extended, with H2 AC","AAF use [EJ] - business-as-usual AC technology with degrowth, no ReFuelEU, no H2 AC","AAF use [EJ] - optimistic AC technology with low growth, ReFuelEU extended, no H2 AC","AAF use [EJ] - optimistic AC technology with low growth, ReFuelEU extended, with H2 AC","AAF use [EJ] - optimistic AC technology with low growth, no ReFuelEU, no H2 AC","Fossil kerosene use [EJ] - breakthrough AC technology with high growth, ReFuelEU extended, no H2 AC","Fossil kerosene use [EJ] - breakthrough AC technology with high growth, ReFuelEU extended, with H2 AC","Fossil kerosene use [EJ] - breakthrough AC technology with high growth, no ReFuelEU, no H2 AC","Fossil kerosene use [EJ] - business-as-usual AC technology with degrowth, ReFuelEU extended, no H2 AC","Fossil kerosene use [EJ] - business-as-usual AC technology with degrowth, ReFuelEU extended, with H2 AC","Fossil kerosene use [EJ] - business-as-usual AC technology with degrowth, no ReFuelEU, no H2 AC","Fossil kerosene use [EJ] - optimistic AC technology with low growth, ReFuelEU extended, no H2 AC","Fossil kerosene use [EJ] - optimistic AC technology with low growth, ReFuelEU extended, with H2 AC","Fossil kerosene use [EJ] - optimistic AC technology with low growth, no ReFuelEU, no H2 AC","H2 production [EJ] - breakthrough AC technology with high growth, ReFuelEU extended, no H2 AC","H2 production [EJ] - breakthrough AC technology with high growth, ReFuelEU extended, with H2 AC","H2 production [EJ] - breakthrough AC technology with high growth, no ReFuelEU, no H2 AC","H2 production [EJ] - business-as-usual AC technology with degrowth, ReFuelEU extended, no H2 AC","H2 production [EJ] - business-as-usual AC technology with degrowth, ReFuelEU extended, with H2 AC","H2 production [EJ] - business-as-usual AC technology with degrowth, no ReFuelEU, no H2 AC","H2 production [EJ] - optimistic AC technology with low growth, ReFuelEU extended, no H2 AC","H2 production [EJ] - optimistic AC technology with low growth, ReFuelEU extended, with H2 AC","H2 production [EJ] - optimistic AC technology with low growth, no ReFuelEU, no H2 AC"
2024,0.0008162566483136045,0.0008162566483136045,0.0008162566483136045,0.0008162566483136045,0.0008162566483136045,0.0008162566483136045,0.0008162566483136045,0.0008162566483136045,0.0008162566483136045,1.6316970399788955,1.6316970399788955,1.6316970399788955,1.6316970399788955,1.6316970399788955,1.6316970399788955,1.6316970399788955,1.6316970399788955,1.6316970399788955,0.0013108265515268177,0.0013108265515268177,0.001896164194032503,0.0013108265515268177,0.0013108265515268177,0.001896164194032503,0.0013108265515268177,0.0013108265515268177,0.001896164194032503
2025,0.0348123183233463,0.0348123183233463,0.0008703079580836576,0.03147322540933397,0.03147322540933397,0.0007868306352333492,0.032700463892989105,0.032700463892989105,0.0008175115973247275,1.705803597843969,1.705803597843969,1.7397456082092315,1.5421880450573644,1.5421880450573644,1.5728744398314651,1.602322730756466,1.602322730756466,1.6342056830521305,0.05590510199546184,0.05590510199546184,0.002021725386628337,0.05054285268484942,0.05054285268484942,0.00182780756564707,0.052513674965751204,0.052513674965751204,0.001899079440585342
2026,0.050626966614230835,0.050626966614230835,0.0009040529752541222,0.04241465884057325,0.04241465884057325,0.0007574046221530938,0.04607835707192301,0.04607835707192301,0.0008228278048557682,1.7574789838940135,1.7574789838940135,1.8072018975329904,1.4723945854656144,1.4723945854656144,1.514051839684035,1.5995772526396133,1.5995772526396133,1.6448327819066804,0.08130184568579331,0.08130184568579331,0.0021001150615153254,0.06811370063207658,0.06811370063207658,0.0017594509372616369,0.07399723362180116,0.07399723362180116,0.0019114289906799495
2027,0.0669366342277021,0.0669366342277021,0.0009296754753847515,0.05241445985324437,0.05241445985324437,0.0007279786090728385,0.059041547664982076,0.059041547664982076,0.0008200214953469733,1.7924143165418005,1.7924143165418005,1.8584212752941183,1.4035427582924325,1.4035427582924325,1.4552292395366042,1.5810014430289645,1.5810014430289645,1.6392229691985996,0.10749354090626681,0.10749354090626681,0.0021596361293187774,0.08417238107832513,0.08417238107832513,0.001691094308876204,0.09481482139519472,0.09481482139519472,0.0019049099336910186
2028,0.08442361259510624,0.08442361259510624,0.0009593592340352981,0.06147262844734731,0.06147262844734731,0.0006985525959925833,0.07227232710351245,0.07227232710351245,0.0008212764443580961,1.8342948554754903,1.8342948554754903,1.9177591088365613,1.3356325635378188,1.3356325635378188,1.3964066393891739,1.57028056161268,1.57028056161268,1.6417316122718344,0.13557587946648111,0.13557587946648111,0.0022285915006639975,0.09871889402359504,0.09871889402359504,0.001622737680490771,0.11606213009553064,0.11606213009553064,0.001907825180243857
2029,0.10201572946718501,0.10201572946718501,0.0009809204756460097,0.06958916462288207,0.06958916462288207,0.0006691265829123278,0.08512089402432735,0.08512089402432735,0.0008184701348493016,1.8598252218248346,1.8598252218248346,1.9608600308163735,1.2686640012017734,1.2686640012017734,1.337584039241743,1.5518193756742755,1.5518193756742755,1.6361217995637538,0.16382705995135238,0.16382705995135238,0.0022786782649256805,0.11175323946788633,0.11175323946788633,0.0015543810521053375,0.13669564371366727,0.13669564371366727,0.0019013061232549275
2030,0.12078515709319665,0.12078515709319665,0.0010065429757766388,0.07676406837984869,0.07676406837984869,0.0006397005698320724,0.0973923080184707,0.0973923080184707,0.0008116025668205891,1.8923007944600811,1.8923007944600811,2.0120794085775016,1.202637071284296,1.202637071284296,1.2787614390943125,1.5258128256227075,1.5258128256227075,1.622393531074358,0.1939688837759645,0.1939688837759645,0.0023381993327291316,0.12327541741119899,0.12327541741119899,0.0014860244237199039,0.1564023074468621,0.1564023074468621,0.0018853527627242285
2031,0.18094634226017364,0.18094634226017364,0.0010281042173873503,0.10740832198831983,0.10740832198831983,0.0006102745567518172,0.14234814128687578,0.14234814128687578,0.0008087962573117942,1.875262092514527,1.875262092514527,2.0551803305573135,1.1131407915153144,1.1131407915153144,1.2199388389468826,1.4752443733367129,1.4752443733367129,1.6167837183662768,0.29058173103561286,0.29058173103561286,0.0023882860969908146,0.17248702428104282,0.17248702428104282,0.0014176677953344715,0.22859688009259385,0.22859688009259385,0.0018788337057352978
2032,0.2419432392147337,0.2419432392147337,0.00104285878971868,0.13475686213180232,0.13475686213180232,0.0005808485436715617,0.18728740687490808,0.18728740687490808,0.0008072733054952935,1.8437743402226259,1.8437743402226259,2.0846747206476413,1.0269402252113211,1.0269402252113211,1.1611162387994518,1.4272592041156789,1.4272592041156789,1.6137393376850915,0.3885366478549409,0.3885366478549409,0.002422560968516494,0.21640604489746137,0.21640604489746137,0.0013493111669490379,0.3007648467004149,0.3007648467004149,0.0018752958886655666
2033,0.3047296461517238,0.3047296461517238,0.0010580890491379302,0.1588096888102962,0.1588096888102962,0.0005514225305913063,0.23206687660577607,0.23206687660577607,0.000805787765992278,1.8114484521241363,1.8114484521241363,2.115120009226722,0.9440353723723164,0.9440353723723164,1.1022936386520215,1.37950865537878,1.37950865537878,1.610769744218564,0.48936533875505334,0.48936533875505334,0.0024579408611474117,0.2550324792604547,0.2550324792604547,0.001280954538563605,0.3726761971412158,0.3726761971412158,0.0018718449804000618
2034,0.36938907850179625,0.36938907850179625,0.0010738054607610356,0.17956680202380151,0.17956680202380151,0.000521996517511051,0.27669292583699623,0.27669292583699623,0.0008043399006889426,1.778221843020275,1.778221843020275,2.1465371160613103,0.8644262329983006,0.8644262329983006,1.0434710385045909,1.331986875540889,1.331986875540889,1.6078754614771964,0.5932019211660347,0.5932019211660347,0.002494450085347886,0.2883663273700229,0.2883663273700229,0.001212597910178171,0.4443411696016322,0.4443411696016322,0.0018684815893004138
2035,0.4293143669798626,0.42902675191140965,0.0010732859174496564,0.19650109149856507,0.19675201982587143,0.0004912527287464128,0.3180858697271685,0.31874122100243096,0.0007952146743179214,1.7172574679194503,1.7161070076456382,2.145498548981863,0.7860043659942603,0.7870080793034855,0.982014204764079,1.272343478908674,1.2749648840097236,1.5896341339615248,0.6894359419329615,0.6729707822620591,0.002493243186235552,0.3155611028375457,0.31155502220704545,0.0011411800888779168,0.5108140981948599,0.49715273995193326,0.0018472836884405313
2036,0.4893435494080129,0.4886847792668603,0.0010731218188772213,0.21894146295253722,0.2201778777984472,0.00048013478717661665,0.358470681867989,0.3599656392487828,0.000786119916377169,1.6569000883464295,1.654669515763229,2.1451705159355647,0.7413281114006963,0.7455145686859703,0.9597894395660569,1.2137691508863488,1.2188310241230718,1.5714537128379606,0.7858368059943279,0.7526255252892959,0.002492861985251785,0.35159809535547953,0.3345266624449018,0.0011153531106112805,0.5756680680118036,0.548626347979351,0.0018261565657441635
2037,0.5495403442319292,0.5484256965849169,0.0010733209848279867,0.24013662495069216,0.2425919472229065,0.0004690168456068206,0.3978525901545971,0.40037169311745574,0.0007770558401456975,1.5971016254240438,1.5938621806999154,2.145568648671145,0.6978970662629491,0.7050328466165722,0.9375646743680346,1.156259090136798,1.163580233122606,1.553334624451249,0.8825068388020552,0.8322633471387245,0.0024933246477554134,0.3856354060083166,0.3558734714533378,0.0010895261323446443,0.6389114745292674,0.5987707419854762,0.001805100716658455
2038,0.6116258721160501,0.6099694077825937,0.0010768061128803698,0.2617030605384626,0.2656107111446818,0.0004607448248916595,0.43786484527524483,0.4415929205903445,0.0007708888121043041,1.5419863536446896,1.5378101970856937,2.1525354196478594,0.6597865892448564,0.6696382717591273,0.9210289049584275,1.1039127789333636,1.1133117293756571,1.541006735396504,0.982209988031165,0.914642940758966,0.0025014206002210997,0.4202689449187171,0.3781913593550137,0.001070310228223325,0.7031671550275157,0.6502091155967633,0.0017907747105182985
2039,0.6767111381590866,0.6744125863351184,0.0010844729778190488,0.2848118290942577,0.2904702533378989,0.0004564292132920796,0.47962370076680133,0.48478958846902154,0.0007686277255878227,1.492234817479011,1.48716621602103,2.1678614826602787,0.6280465974899013,0.6405241483861357,0.912401997370867,1.0576317504088437,1.0690231950855347,1.536486823450057,1.0867304167696772,1.001055563307668,0.002519230727473651,0.45737931634246837,0.4027329558287826,0.0010602850624775008,0.7702277010614061,0.7041753631627508,0.001785522206540512
2040,0.7429187775659603,0.7398873112209159,0.0010925276140675883,0.3074372491508997,0.3150915389850485,0.00045211360169249956,0.5211506193397312,0.5279475765932182,0.0007663979696172518,1.4421364505692162,1.4362518394288368,2.1839627005211093,0.5967899542340994,0.6116482815592117,0.9037750897833066,1.0116453198947724,1.0248394133868355,1.5320295412648866,1.1930532648931755,1.0889645902419016,0.002537941647479008,0.4937134784114299,0.42689193611522197,0.0010502598967316765,0.8369157795976742,0.7580641749772914,0.0017803424834208755
2041,0.7838967294475016,0.7801659526437906,0.0011009785525948055,0.3188321689461588,0.328404745213757,0.00044779799009291965,0.5441102316165665,0.5524506725038378,0.0007641997635064136,1.4180603757421093,1.4113114424230369,2.200856126637016,0.5767638112396805,0.5940804941507288,0.8951481821957464,0.9842892953962604,0.9993770592485154,1.5276353272493206,1.258859757819743,1.1362475474427922,0.0025575731776777333,0.5120125801106364,0.43289127166358665,0.0010402347309858523,0.8737866209530442,0.7819796682127858,0.001775236050625399
2042,0.8257168769658177,0.8212311615478165,0.0011098345120508304,0.3299508895990447,0.3415818048447127,0.00044348237849333973,0.566952796109618,0.576947996558224,0.0007620333281043252,1.393952147135843,1.3863794877742708,2.2185591895896097,0.5570138673876348,0.576648853339999,0.8865212746081862,0.9571138600990325,0.9739874780606579,1.5233046228805465,1.326018732719407,1.184626373116823,0.002578145571494079,0.5298681336071059,0.4386719693906202,0.0010302095652400282,0.9104694952724357,0.8058703572608796,0.0017702034211863477
2043,0.8684250166473715,0.8631278846092059,0.0011191044028960972,0.3407934111095575,0.35462271787791555,0.0004391667668937597,0.589681535385416,0.6014429467838721,0.0007598988858059486,1.3697837891448232,1.3614285190227677,2.2370897013892987,0.5375401226779619,0.5593533591270214,0.8778943670206256,0.9301162362264811,0.948667740803427,1.5190378727260914,1.3946037342340138,1.234169566965937,0.0025996795279276336,0.5472801389008384,0.4442340292963224,0.0010201843994942037,0.9469695776754397,0.8297415902677826,0.0017652451117272185
2044,0.9120682439499053,0.905902343331066,0.0011287973316211695,0.3513597334776973,0.36752748431336574,0.0004348511552941798,0.6122997017349116,0.6259389525511206,0.0007577966605630094,1.3455264192924343,1.336430189666622,2.2564658659107186,0.5183425771106621,0.5421940115117969,0.8692674594330653,0.9032936193911072,0.9234148903971976,1.5148355244654557,1.464690392959153,1.284947594972949,0.002622196201355977,0.5642485959918341,0.4495774513806935,0.0010101592337483797,0.9832920910160945,0.8535987649519551,0.0017603616424878708
2045,0.9566949882498985,0.9496020683815927,0.001138922605059403,0.3616498567034638,0.3802961041510631,0.0004305355436945999,0.6348105774317124,0.650439474845449,0.0007557268778948956,1.321150221868908,1.3113552372888662,2.276706287513747,0.49942123068573585,0.5251708104943252,0.860640551845505,0.8766431783580794,0.8982259414532393,1.510698028911897,1.5363564816305122,1.337032942764051,0.0026457172115529936,0.5807735048800925,0.4547022356437333,0.0010001340680025556,1.019442306297587,0.8774473290360583,0.0017555535373498425
2046,1.094314227524352,1.0854939104982475,0.0011494897347944873,0.40576137535445894,0.4289770707296322,0.00042621993209501996,0.7175126561844494,0.7368698420046227,0.0007536897648996318,1.2046652420646229,1.1949554813047936,2.29782997985418,0.4466784888355808,0.4722352627359818,0.8520136442579448,0.789866873614814,0.8111760445597108,1.506625840034364,1.7573592179813569,1.536987117499444,0.0026702646539275942,0.6516121926817255,0.5174986575379393,0.0009901089022567313,1.1522535745666074,1.0007330562518746,0.0017508213238618445
2047,1.2154958606633133,1.2039356298896045,0.001142383327691084,0.45209589442091774,0.478710317426158,0.0004249021564106369,0.7981782975775392,0.8219533320428758,0.000750167572911221,1.0692707947188547,1.0591012683991257,2.2836242720544773,0.39770841840035615,0.42112110630722155,0.8493794106648633,0.7021568482449029,0.7230717281880936,1.4995849782495307,1.951964802639215,1.6915858062482954,0.0026537564702263875,0.7260207968505517,0.5929562319765683,0.0009870477093419094,1.2817945280797705,1.1193014460984405,0.0017426392718727663
2048,1.3427924565551017,1.3284340792262133,0.0011418303201999164,0.49813523173407465,0.5282889022326733,0.000423584380726254,0.8771269230922373,0.905979958701515,0.0007458562271192494,0.9408681838447314,0.9308075521108846,2.282518810079633,0.34903352971843327,0.3701616117684718,0.8467451770717818,0.6145855311462616,0.6348022839881364,1.4909665980113795,2.156390405981838,1.8615911665718359,0.0026524718338244054,0.7999553686417505,0.6681654348860298,0.000983986516427088,1.4085781257938241,1.2345726332807803,0.0017326240155980163
2049,1.4737112239924224,1.456378128787867,0.0011441857329133715,0.5438793872939297,0.5777128251491783,0.00042226660504187096,0.9572709751354646,0.9912406083085168,0.0007432228067821931,0.8146602418343207,0.8050785929324238,2.2872272800938296,0.3006538227898122,0.3193567791197323,0.8441109434787002,0.5291746384289217,0.5479528828537765,1.485702390757604,2.3666328546094313,2.0392833232717926,0.0026579434575577615,0.8734159080553218,0.7431262662663237,0.0009809253235122661,1.537281458970043,1.354976798550086,0.0017265065801550343
2050,1.5757804998551033,1.553789422510557,0.0011255574998965026,0.5880511323602351,0.6268061109793472,0.00042003652311445365,1.0252204530180247,1.0648158794216755,0.0007323003235843034,0.6753344999379015,0.6659097525045248,2.2499894422931086,0.25202191386867223,0.26863119041972033,0.8396530097057929,0.4393801941505821,0.4563496626092894,1.4638683468450224,2.5305459047173104,2.1589476038000033,0.002614670072259575,0.9443513134573016,0.8142077927402991,0.0009757448431948759,1.6464015255016462,1.4477994120928135,0.0017011336516863367
2051,1.6225599271535405,1.59658122452357,0.0011113424158585897,0.6099974041330731,0.6524776489263338,0.00041780644118703634,1.0554003712867517,1.0992381108184779,0.0007228769666347613,0.6001249045636384,0.5905163433169368,2.2215734893013206,0.22561547824099965,0.24132734960289065,0.8351950759328858,0.39035356198277116,0.4065675204397111,1.445031056302888,2.6056689870158705,2.193595820532507,0.002581648432039504,0.9795948312973023,0.8476763342886716,0.0009705643628774853,1.694867456249395,1.4799232348129088,0.0016792431934925505
2052,1.66509362860698,1.634715578109621,0.001095456334609855,0.631676066074621,0.6780512487011299,0.00041557635925961904,1.0867284463505047,1.1347667629946796,0.0007149529252305952,0.5258190406127304,0.5162259720346172,2.189817212885101,0.1994766524446171,0.21412144695825147,0.8307371421599784,0.34317740411068576,0.35834739884042505,1.42919089753596,2.673973858179949,2.219026490827246,0.002544745065298694,1.0144085945092338,0.8809875969263238,0.0009653838825600952,1.7451772119942761,1.5160007734724665,0.0016608356453106726
2053,1.7095101139889712,1.6745864415110792,0.0010819684265752983,0.6530871181848786,0.7035269103037354,0.00041334627733220173,1.114823071332354,1.1675177765137965,0.0007055842223622494,0.4544267391616251,0.44514323128775524,2.162854884724021,0.1736054364795247,0.187013482485803,0.8262792083870711,0.29634537339214473,0.3103528266682242,1.4104628605021365,2.7453022920548893,2.2484551844611724,0.002513412654934418,1.0487926030930967,0.9141415806532547,0.0009602034022427045,1.790294370252628,1.5453943471502303,0.0016390721485475053
2054,1.7585055522866953,1.7190027266178118,0.0010722594831016434,0.6742305604638463,0.72890463373415,0.00041111619540478437,1.141075846718591,1.1987259578421006,0.0006957779553162141,0.3860134139165915,0.3773420619404951,2.1434467067201854,0.1480018303457223,0.16000345618554512,0.821821274614164,0.2504800639138369,0.263134966355583,1.3908601326771117,2.823984066417204,2.28738505686298,0.002490858779245117,1.0827468570488907,0.9471382854694645,0.0009550229219253141,1.8324537022453862,1.5715916053437882,0.0016162921901995652
2055,1.8065842027679606,1.7622172397639342,0.0010626965898635063,0.6951063929115241,0.7541844189923744,0.00040888611347736706,1.1661760895719726,1.2290034372054568,0.0006859859350423368,0.31880897695905164,0.3109795128995176,2.124330483137149,0.12266583404321005,0.1330913680574778,0.8173633408412566,0.20579578051270092,0.21688295950684525,1.3712858841496316,2.9011935712250687,2.3239328887809667,0.002468644178252925,1.1162713563766165,0.9799777113749538,0.0009498424416079237,1.8727621822436311,1.596250353884251,0.0015935453271033483
2056,1.8537780095402794,1.8042558826845276,0.0010532829599660676,0.7157146155279116,0.7793662660784082,0.0004066560315499497,1.1901265398317207,1.2583535947720046,0.000676208261268023,0.25278791039185594,0.24603489309334436,2.1055126369721693,0.09759744757198782,0.10627721810160094,0.8129054070683495,0.16228998270432538,0.17159367201436407,1.3517403142747784,2.976982105520735,2.3581303292838727,0.0024467763160011748,1.1493661010762735,1.0126598583697226,0.0009446619612905331,1.911224210315761,1.6193757137160605,0.0015708317909256175
2057,1.9305735170351592,1.8769076357992758,0.001060754679689648,0.738453580058586,0.8057068028485848,0.00040574372530691535,1.2269718067980706,1.2978398376580131,0.0006741603334055331,0.19093584234413635,0.18562822771641171,2.1204486046996065,0.07303387055524464,0.0796852881938159,0.8110817068885238,0.12134886001299577,0.12835778614200102,1.3476465064776608,3.1003080110067627,2.4570204153089024,0.0024641331209190524,1.1858826042160833,1.0516117915595773,0.0009425426738879644,1.9703940245370222,1.6734478877646586,0.0015660744545010535
2058,2.0088451157625737,1.9508305387561862,0.0010685346360439225,0.7572661789373752,0.8313560023924131,0.0004028011590092422,1.2636132146635441,1.3371462662419926,0.0006721346886508213,0.12822415632527057,0.12452109821848002,2.1360007374518006,0.048336139081109016,0.053065276748451864,0.8051995168594751,0.08065616263809848,0.08534976167502067,1.3435972426129918,3.226004371403118,2.5576160295757586,0.002482205959530032,1.216093756755531,1.082318048164189,0.0009357070923784696,2.029236461428186,1.7272013727661766,0.001561368881735858
2059,2.0886614438554454,2.026088131703454,0.001076629610234766,0.7757256698604439,0.8569469532221496,0.0003998585927115689,1.3000550769921453,1.3762775310030766,0.000670131482985642,0.06459777661408601,0.06266251953722023,2.1521825908592973,0.02399151556269416,0.026503514017179885,0.7993173268304264,0.04020788897913855,0.04256528446401274,1.3395928344882984,3.3541814126874607,2.6600118233600565,0.0025010105845753618,1.245737853228887,1.1129307631588403,0.0009288715108689745,2.087758448141687,1.7806434274482392,0.0015567154349756462
2060,2.1702549121427457,2.102928215262647,0.001085127456071373,0.7939048839029024,0.8824237501110732,0.00039695244195145124,1.3364312244341077,1.4153678026011374,0.0006682156122170539,0.0,0.0,2.1691697846866744,0.0,0.0,0.7935079314609509,0.0,0.0,1.3357630088218906,3.485212363410036,2.7647069401526494,0.0025207510804537993,1.2749318530596712,1.143624060411623,0.0009221205226532212,2.1461749033187343,1.8341488067824971,0.0015522648671802161
2061,2.187546086674722,2.117358666132082,0.0010937730433373608,0.7879294216880993,0.8812478629796434,0.0003939647108440498,1.332354928112525,1.41164423660277,0.0006661774640562625,0.0,0.0,2.1864523136313845,0.0,0.0,0.7875354569772555,0.0,0.0,1.331688750648469,3.5129802605909357,2.7688898525984103,0.002540834779672689,1.265335858288919,1.1314666464780083,0.0009151800232907278,2.1396287790559043,1.8189028011584052,0.0015475302490026977
2062,2.205509800754679,2.132411704777809,0.0011027549003773398,0.7819539594732964,0.8800719758482135,0.0003909769797366482,1.3283244590242533,1.4079700772185342,0.0006641622295121267,0.0,0.0,2.2044070458543024,0.0,0.0,0.7815629824935598,0.0,0.0,1.3276602967947415,3.5418281890319396,2.7737062264933985,0.00256169963357656,1.2557398635181667,1.1193092325443936,0.0009082395239282337,2.1331562487470492,1.8037053656100752,0.0015428488591566704
2063,2.224160850252676,2.148101028130908,0.0011120804251263383,0.7759784972584935,0.8788960887167838,0.0003879892486292468,1.3243401379599258,1.4043456702947288,0.0006621700689799629,0.0,0.0,2.2230487698275496,0.0,0.0,0.7755905080098643,0.0,0.0,1.323677967890946,3.571779909420773,2.7791699979895,0.0025833628275684834,1.2461438687474151,1.1071518186107787,0.0009012990245657402,2.126757827549845,1.788556840128038,0.0015382210702404539
2064,2.2435143565479074,2.16444063445494,0.0011217571782739537,0.7700030350436904,0.8777202015853539,0.0003850015175218452,1.32040228795571,1.4007713640985773,0.000660201143977855,0.0,0.0,2.242392599369633,0.0,0.0,0.7696180335261684,0.0,0.0,1.3197420868117322,3.602859705180285,2.7852954098339375,0.0026058419251303935,1.2365478739766624,1.0949944046771638,0.0008943585252032465,2.1204340342280754,1.773457567082757,0.0015336472574605572
2065,2.2635857736899134,2.1814448299752667,0.0011317928868449568,0.7640275728288874,0.876544314453924,0.0003820137864144437,1.3165112343090266,1.3972475093351728,0.0006582556171545133,0.0,0.0,2.262453980803069,0.0,0.0,0.7636455590424729,0.0,0.0,1.315852978691872,3.6350923939686317,2.7920970181143754,0.0026291548761408342,1.2269518792059104,1.0828369907435489,0.0008874180258407527,2.1141853911768655,1.7584078912412913,0.0015291277986499345
2066,2.284390895717323,2.1991282356542055,0.0011421954478586615,0.7580521106140844,0.875368427322494,0.0003790260553070422,1.3126673045943784,1.3937744591645447,0.0006563336522971892,0.0,0.0,2.283248700269465,0.0,0.0,0.7576730845587774,0.0,0.0,1.3120109709420813,3.6685033394324487,2.7995896991524054,0.0026533200253756706,1.2173558844351582,1.070679576809934,0.0008804775264782588,2.108012424448112,1.7434081597840654,0.0015246630742863706
2067,2.3059458641376147,2.2175057941152465,0.0011529729320688077,0.7520766483992813,0.8741925401910642,0.0003760383241996407,1.3088708286792898,1.3903525692188428,0.0006544354143396448,0.0,0.0,2.304792891205546,0.0,0.0,0.7517006100750818,0.0,0.0,1.30821639326495,3.703118463218595,2.8077886565486945,0.0026783561211958396,1.2077598896644064,1.058522162876319,0.0008735370271157652,2.101915663776072,1.72845872232177,0.0015202534675109946
2068,2.328267175571432,2.236592776719596,0.001164133587785716,0.7461011861844784,0.8730166530596344,0.00037305059309223915,1.3051221387403573,1.3869821976196408,0.0006525610693701787,0.0,0.0,2.3271030419836465,0.0,0.0,0.7457281355913862,0.0,0.0,1.3044695776709874,3.7389642572501627,2.8167094283831244,0.0027042823244262182,1.1981638948936544,1.0463647489427041,0.0008665965277532716,2.09589564260314,1.71355993091237,0.0015158993641469249
2069,2.3272048709332482,2.2310868802925405,0.0011636024354666238,0.7442765736984094,0.8727652599220257,0.00037213828684920476,1.298982949816812,1.3811946195530624,0.000649491474908406,0.0,0.0,2.326041268497781,0.0,0.0,0.7439044354115603,0.0,0.0,1.2983334583419037,3.7372583022317016,2.780994070928265,0.0027030484575889663,1.1952337497022758,1.042612701893647,0.0008644772403507027,2.086036719110819,1.693321084873332,0.0015087686962122272
2070,2.3350655163510385,2.234819209931822,0.0011675327581755193,0.7424519612123409,0.8725138667844172,0.0003712259806061704,1.2915926154882285,1.3741406714743438,0.0006457963077441144,0.0,0.0,2.3338979835928626,0.0,0.0,0.7420807352317348,0.0,0.0,1.2909468191804847,3.749881712708132,2.761190744253721,0.002712178597241731,1.1923036045108988,1.0388606548445898,0.0008623579529481339,2.0741685812125468,1.6703997698261044,0.0015001848228895778
