Year,"high-performance AC with high growth, no ReFuelEU, no H2 AC - material resources: metals/minerals [kg Sb-eq]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - material resources: metals/minerals [kg Sb-eq]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - material resources: metals/minerals [kg Sb-eq]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - material resources: metals/minerals [kg Sb-eq]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - material resources: metals/minerals [kg Sb-eq]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - material resources: metals/minerals [kg Sb-eq]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - material resources: metals/minerals [kg Sb-eq]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - material resources: metals/minerals [kg Sb-eq]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - material resources: metals/minerals [kg Sb-eq]","high-performance AC with high growth, no ReFuelEU, no H2 AC - eutrophication: terrestrial [mol N-eq]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - eutrophication: terrestrial [mol N-eq]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - eutrophication: terrestrial [mol N-eq]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - eutrophication: terrestrial [mol N-eq]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - eutrophication: terrestrial [mol N-eq]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - eutrophication: terrestrial [mol N-eq]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - eutrophication: terrestrial [mol N-eq]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - eutrophication: terrestrial [mol N-eq]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - eutrophication: terrestrial [mol N-eq]","high-performance AC with high growth, no ReFuelEU, no H2 AC - particulate matter formation [disease incidence]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - particulate matter formation [disease incidence]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - particulate matter formation [disease incidence]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - particulate matter formation [disease incidence]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - particulate matter formation [disease incidence]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - particulate matter formation [disease incidence]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - particulate matter formation [disease incidence]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - particulate matter formation [disease incidence]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - particulate matter formation [disease incidence]","high-performance AC with high growth, no ReFuelEU, no H2 AC - ecotoxicity: freshwater [CTUe]","high-performance AC with high growth, ReFuelEU extended, no H2 AC - ecotoxicity: freshwater [CTUe]","high-performance AC with high growth, ReFuelEU extended, with H2 AC - ecotoxicity: freshwater [CTUe]","mid-performance AC with low growth, no ReFuelEU, no H2 AC - ecotoxicity: freshwater [CTUe]","mid-performance AC with low growth, ReFuelEU extended, no H2 AC - ecotoxicity: freshwater [CTUe]","mid-performance AC with low growth, ReFuelEU extended, with H2 AC - ecotoxicity: freshwater [CTUe]","low-performance AC with degrowth, no ReFuelEU, no H2 AC - ecotoxicity: freshwater [CTUe]","low-performance AC with degrowth, ReFuelEU extended, no H2 AC - ecotoxicity: freshwater [CTUe]","low-performance AC with degrowth, ReFuelEU extended, with H2 AC - ecotoxicity: freshwater [CTUe]"
2024,131764.77972826225,130848.52363311523,130848.52363311523,119050.63431588608,118222.78889658657,118222.78889658657,109803.9831068852,109040.43636092935,109040.43636092935,3105886360.5696793,3104853718.4092607,3104853718.4092607,2806195571.3919044,2805262570.1417017,2805262570.1417017,2588238633.808067,2587378098.6743846,2587378098.6743846,1516.4121940288223,1511.8996320665667,1511.8996320665667,1370.091719166392,1366.0145798496176,1366.0145798496176,1263.676828357352,1259.9163600554723,1259.9163600554723,928227797421.6234,927870545709.3643,927870545709.3643,838661957319.5372,838339177263.724,838339177263.724,773523164518.0197,773225454757.8037,773225454757.8037
2025,203104.4446523016,280147.80560453184,280147.80560453184,134808.91215326075,202897.0584412156,202897.0584412156,51315.72365308689,111785.10983331155,111785.10983331155,3179176303.6266646,3251123562.506118,3251123562.506118,2804776978.487843,2868359956.8226557,2868359956.8226557,2485478825.5033035,2541952918.031831,2541952918.031831,1565.5201985630586,1917.7086227702773,1917.7086227702773,1359.8818489971986,1671.1386949512646,1671.1386949512646,1172.6058029079738,1449.0196448175204,1449.0196448175204,954124237927.1658,963368819302.509,963368819302.509,839529809070.331,847700860008.2009,847700860008.2009,740529298039.5176,747781939354.7231,747781939354.7231
2026,204633.4542919376,271772.3274261666,271772.3274261666,135443.56095489752,192626.08997787943,192626.08997787943,69410.50809372963,117737.04805203705,117737.04805203705,3246636542.8651423,3310212281.845252,3310212281.845252,2803365757.4147015,2857689564.7688546,2857689564.7688546,2416431147.92856,2462557597.076064,2462557597.076064,1592.7014506272997,1861.1007710427234,1861.1007710427234,1355.6957282986368,1583.5062051879815,1583.5062051879815,1146.2384135313964,1337.7992065611666,1337.7992065611666,974759342846.3405,975999560934.771,975999560934.771,839520117481.8269,840385883308.3013,840385883308.3013,721137482985.0376,721635718265.0638,721635718265.0638
2027,206191.26052527857,291658.23704772006,291658.23704772006,136078.4220323921,207217.4175460361,207217.4175460361,50482.33434532974,107534.87689655494,107534.87689655494,3314041501.5003924,3386780953.8489637,3386780953.8489637,2801954128.837201,2862647207.3394995,2862647207.3394995,2319682067.51533,2368604046.450704,2368604046.450704,1619.707507003365,1932.2677253482257,1932.2677253482257,1351.5083161343068,1610.2541934028866,1610.2541934028866,1089.9974158583882,1295.141736467642,1295.141736467642,995388313173.7247,994360379636.4927,994360379636.4927,839510380671.8036,838359225607.0906,838359225607.0906,691682748421.2767,690266520447.3245,690266520447.3245
2028,226447.85879695637,333357.2811573901,333357.2811573901,136713.49516891214,222674.08104960108,222674.08104960108,49873.58949947097,115765.65851211024,115765.65851211024,3407157869.6859736,3487231153.501588,3487231153.501588,2800542093.351535,2864997732.5937653,2864997732.5937653,2224943231.2610884,2274444345.3811965,2274444345.3811965,1666.8554663749985,2024.4293918767537,2024.4293918767537,1347.3196136365932,1631.9285283386546,1631.9285283386546,1043.436188057869,1257.8963723975323,1257.8963723975323,1024604152842.9943,1020699459421.9381,1020699459421.9381,839500598753.8035,835818576720.3073,835818576720.3073,663698777706.3102,660186585735.4552,660186585735.4552
2029,190996.36994471663,317581.2126160159,317581.2126160159,118677.16406560333,218642.88230806513,218642.88230806513,67897.26526573788,143967.7747563903,143967.7747563903,3446819272.58914,3528632544.3849463,3528632544.3849463,2773407426.839247,2837911577.079115,2837911577.079115,2156000224.970452,2204996332.2331095,2204996332.2331095,1664.1583191063055,2047.0532869039084,2047.0532869039084,1323.0574392445133,1622.107746737246,1622.107746737246,1017.1793296531176,1241.842825481575,1241.842825481575,1035184887453.8372,1027232794774.7673,1027232794774.7673,830909019997.4543,824062072217.3041,824062072217.3041,644304601868.8484,638607116687.446,638607116687.446
2030,181346.23583166883,329317.37556283904,329317.37556283904,131002.58264715332,247466.2487655074,247466.2487655074,48831.54375770478,132311.48352284037,132311.48352284037,3475122209.3566623,3555721164.9570837,3555721164.9570837,2764665921.8532386,2827921895.1374955,2827921895.1374955,2059541949.4167712,2104390181.0350647,2104390181.0350647,1668.008155014928,2072.5826176309465,2072.5826176309465,1320.7537019436634,1636.7174411722863,1636.7174411722863,962.0789301472591,1181.9432004753548,1181.9432004753548,1043620220436.697,1031114428008.0599,1031114428008.0599,829271153562.8514,819046473997.8911,819046473997.8911,614895644781.3359,606515321551.1755,606515321551.1755
2031,183033.36987556453,449655.1725892885,449655.1725892885,131356.00424832254,339408.6015667499,339408.6015667499,66642.18842943382,214238.18911445417,214238.18911445417,3506606393.208648,3649515672.846545,3649515672.846545,2755610206.2191324,2866905433.817969,2866905433.817969,1991204859.7840834,2069735515.418703,2069735515.418703,1679.8239780004044,2467.0869712789845,2467.0869712789845,1314.229827259384,1925.9996474686827,1925.9996474686827,936.8721062832268,1365.9773770566817,1365.9773770566817,1053428047362.7919,1043474918137.3904,1043474918137.3904,826862074251.1556,818723534484.0265,818723534484.0265,595581512918.7037,589089262447.2638,589089262447.2638
2032,184756.84751841935,520267.3402957994,520267.3402957994,131709.01453637434,389874.694735794,389874.694735794,66042.40079864177,242494.74808333893,242494.74808333893,3539135802.734368,3704307641.339356,3704307641.339356,2746649043.2323885,2873321879.3282437,2873321879.3282437,1921055691.7701082,2006833372.1847813,2006833372.1847813,1692.071196483385,2611.8928564468865,2611.8928564468865,1307.7606696826685,2011.2800643691078,2011.2800643691078,902.9566542810438,1375.7177010436758,1375.7177010436758,1063551799805.0707,1043423099094.3381,1043423099094.3381,824480749612.9429,808384695477.7236,808384695477.7236,574835498477.4878,562676131929.3423,562676131929.3423
2033,186517.57901575248,594487.8316337684,594487.8316337684,132061.65900469362,441710.11834770255,441710.11834770255,46714.44315096211,245695.87496570102,245695.87496570102,3572728967.994606,3756627295.8978457,3756627295.8978457,2737782948.1804395,2876680770.536752,2876680770.536752,1825289868.2059023,1912778982.3184838,1912778982.3184838,1704.7558847306225,2751.7162992510725,2751.7162992510725,1301.3462562340978,2089.794209542486,2089.794209542486,849.6792244730739,1340.3061851682023,1340.3061851682023,1073997149963.5175,1042877645611.5092,1042877645611.5092,822127344012.4259,797649667790.076,797649667790.076,545531125263.6968,527544746282.99493,527544746282.99493
2034,188316.49338039634,672425.359969561,672425.359969561,132413.98349192482,494893.9292964048,494893.9292964048,64485.08660679504,290996.11925103725,290996.11925103725,3607404749.9606285,3806418523.693514,3806418523.693514,2729012439.3632197,2877030955.1081233,2877030955.1081233,1756973147.4490252,1847614584.235921,1847614584.235921,1717.884209633395,2886.482359318376,2886.482359318376,1294.9866136334442,2161.6471182490645,2161.6471182490645,824.469653178721,1350.4507893695945,1350.4507893695945,1084769871993.6163,1041818952601.7299,1041818952601.7299,819802022796.2913,786524708883.9518,786524708883.9518,526205782355.2799,503334710859.44305,503334710859.44305
2035,130418.34533281556,678361.9476942361,650768.4152577956,92172.10144881804,501397.0862461545,477625.5623266753,68599.541556339,328668.68715342344,306507.43804840796,3587288070.3207154,3789550217.728775,3746845209.116415,2694948550.981737,2845259914.1466026,2813709059.119403,1724706185.3695366,1819738058.7270677,1791530793.2319863,1694.9077982278172,2926.1018280336143,2821.340312730844,1269.5135872941557,2183.137968223478,2097.288812652013,817.2141907709802,1393.7099769370654,1314.97484500204,1076674643166.8966,1020297189401.9303,1012467773257.0513,808114595901.0328,765288807551.988,760414073874.2346,517193282736.4461,489587551497.76685,485428286325.7413
2036,131112.08894701267,745043.3246787039,703617.6077490404,92092.03791445756,546995.1792115855,512391.180051417,68345.51584036306,354941.1358505881,322951.9105920082,3569494627.4086704,3782230383.9044657,3706767979.001517,2662088748.35023,2818762692.4838963,2764603328.7873073,1689619434.8182583,1787699697.119155,1739648425.5349338,1693.0245017231061,3005.4829240295053,2867.2115763380384,1258.8170869722144,2223.972187760305,2115.133377457345,803.9844264803805,1406.9717074738621,1308.0693941996335,1071326412235.1339,1003656732281.3267,991461874773.3228,798168035167.2825,747140623243.1375,740446767377.8531,506741195447.05676,474099406950.8582,468635568223.3333
2037,131822.0160117677,811966.232416477,756389.9936163276,92005.99374130977,591867.2388445009,546511.2449496284,68083.86058457763,380204.81635868293,338526.35969407245,3552499912.9307384,3773457588.120026,3665408857.52491,2629288603.986417,2790486003.2954345,2714083989.822552,1654515285.2045937,1754397390.4485402,1686870496.170926,1691.452060738916,3076.6573351475463,2905.995003612534,1248.0356041358048,2257.145667326182,2126.8611011999647,790.6284676634397,1414.6414890233034,1297.099161367964,1066220672448.3579,987063783730.6847,970549852575.6519,788244693086.4568,729011570646.7645,720511185240.546,496289605832.6496,458703778699.02075,451938546989.38336
2038,132072.44992720723,883243.4997582745,813194.9443520266,91481.50476596155,639608.8706085157,583585.3588355306,67414.83256308192,407744.0678162991,356519.5133175113,3542266717.989518,3771473105.3117056,3631001951.322299,2601731359.326671,2767664279.1413655,2669363172.46446,1624100503.8548613,1726421948.7095277,1639759237.32792,1694.6830848265397,3158.8415986720097,2956.9231258678788,1241.140956941888,2299.779089680535,2149.5474672116734,780.7791185871905,1432.4106853330104,1297.7011334270776,1064581830128.638,973922947485.5898,953136947796.5908,781204680424.1847,713933444921.3726,703637370602.0189,488457374982.17444,446178433578.0886,438112941763.33057
2039,134830.26381159024,962298.7975261951,876516.989114328,93204.0600698927,693472.868478677,625855.0617981639,68819.54237923185,440711.00690048106,379017.4197873904,3553410204.720533,3790404079.478019,3616312423.08247,2593015741.7437153,2763586564.765521,2642411660.1805124,1611214901.4974499,1716406924.8761506,1609613596.1831543,1706.736327599582,3253.7368825747635,3018.3464842930457,1241.9456216069207,2354.362524982774,2182.1485570685622,778.0999474690084,1463.239198779929,1309.1634678622627,1067705393439.7135,965089845118.3074,939826989953.3971,778337800744.6732,702825443542.668,690537800385.0334,484529521949.4701,437476688363.15063,427911100958.6826
2040,135936.3088448326,1038086.0061958383,936716.5676981121,93411.9981756388,743238.7360063819,664673.8596673162,68825.1126557174,469499.1896060052,398086.16992394265,3565141162.857031,3805927045.9206862,3598728212.7995324,2584128707.043842,2755970465.8951883,2612623094.393426,1598097436.9329083,1703484557.1109612,1577279040.4460208,1718.1501890977809,3327.7737268730984,3062.4659553648667,1241.77812582077,2389.814693431988,2199.662293019327,774.4752718212449,1477.713125381389,1308.4123379671707,1070915224820.4259,955327409375.663,925752143337.1969,775341416538.4458,690867571093.017,676723465242.4039,480460927448.7194,428057961691.3959,417124273266.3586
2041,137152.11608878008,1047534.2792722508,931003.5335517256,93680.94295731545,744383.764210846,657475.8671118425,68864.84153405523,468049.2808364848,400277.15217382857,3576627564.2277484,3792119682.3793945,3552075936.619652,2574509315.321957,2726614864.96353,2562894572.7099166,1584480203.6381788,1677117747.0993514,1540271569.615343,1722.7974933633036,3198.9614331404655,2905.5343067811114,1236.4024855807336,2278.0284398151557,2081.5358977868896,767.6382792965508,1401.2873212916534,1276.4509945587797,1074374525734.5232,943064975335.2291,909248677886.5128,772360251565.3307,677092813425.7936,661661111123.4574,476388954288.05774,417564682512.67285,408027387380.17487
2042,138393.4750986243,1092073.8515223681,960104.920391903,93948.57167365446,770552.2675307891,672851.0689724555,68900.90375722424,481967.1477202797,404194.9367087734,3588996149.2465153,3800199358.6129384,3527419502.5430675,2564969898.7082105,2712681444.138792,2527260973.933279,1570864874.241405,1660304504.3324804,1504329222.3923974,1727.8567453382082,3218.1272694071163,2897.3190191223093,1231.0697427619386,2273.5903751448977,2060.8630635184886,760.8096454739538,1391.4798074197588,1252.1852478763465,1078098454052.3575,937983133637.326,899948602903.2999,769402794214.4191,668498456438.47,651270486562.4752,472317343465.5395,410313641044.397,399322250680.4518
2043,139661.15197161544,1137164.798312503,989598.4496042847,94214.92437787268,796528.1960000296,688125.5158530832,68933.29932522449,495589.58094693266,407896.2760938438,3602262636.178029,3808050386.3434668,3502719060.406933,2555510912.099316,2698046160.021951,2491218640.6482463,1557251448.7425864,1643036838.0083857,1468219716.7732716,1733.3346645862139,3233.9451737885884,2887.0259306141897,1225.7800454947312,2266.1668727073607,2038.4154405704376,753.989370353454,1379.786414719842,1227.1516018927923,1082091742538.511,932891598637.4149,890686761307.4852,766469181985.657,659843888096.9309,640838330549.1863,468246094981.16425,403051303609.9958,390606468864.82153
